date,unit_price,mining_cost
07-Jan-22,41546.7,13133.35
08-Jan-22,41672,20330
10-Jan-22,41832.2,19130.1
09-Jan-22,41848.3,13304.15
17-Jan-22,42209.3,19449.65
18-Jan-22,42227.9,18282.95
13-Jan-22,42560,15173
11-Jan-22,42733.2,20958.6
14-Jan-22,43073.3,20705.65
16-Jan-22,43079.1,17814.55
15-Jan-22,43097,14207.5
06-Jan-22,43097.5,18489.75
05-Jan-22,43425.9,14164.95
12-Jan-22,43901,15284.5
04-Jan-22,45837.3,17905.65
17-Dec-21,46172.2,19608.1
31-Dec-21,46219.5,19099.75
03-Jan-22,46430.2,23040.1
29-Dec-21,46461.7,20922.85
13-Dec-21,46703.6,20329.8
19-Dec-21,46704.5,20540.25
18-Dec-21,46856.2,15586.1
18-Dec-21,46856.2,19383.1
20-Dec-21,46895.2,19722.6
30-Dec-21,47123.3,17896.65
10-Dec-21,47137.2,20517.6
02-Jan-22,47311.8,22865.9
28-Dec-21,47545.2,17400.6
09-Dec-21,47596.6,19039.3
16-Dec-21,47628.2,22791.1
02-Oct-21,47666.9,20257.45
01-Jan-22,47738,20846
01-Oct-21,48146,17626
03-Oct-21,48200.1,18587.05
14-Dec-21,48366.5,20429.25
22-Dec-21,48599.7,18454.85
15-Dec-21,48871.5,17479.75
21-Dec-21,48902,16887
04-Dec-21,49195.2,21084.6
04-Oct-21,49227.3,24094.65
11-Dec-21,49314.5,22446.25
05-Dec-21,49405.5,20955.75
12-Dec-21,50081,17839.5
25-Dec-21,50406.4,24826.2
08-Dec-21,50473.9,18406.95
06-Dec-21,50562.1,22794.05
07-Dec-21,50595.2,19606.6
27-Dec-21,50678.2,18529.1
26-Dec-21,50779.9,23286.95
24-Dec-21,50786.1,23647.05
23-Dec-21,50801,22915.5
05-Oct-21,51469.3,19232.65
03-Dec-21,53631.5,25939.75
26-Nov-21,53730.9,22893.45
07-Oct-21,53783.9,26789.95
08-Oct-21,53914.7,21092.35
10-Oct-21,54687.7,26089.85
27-Nov-21,54765.9,21435.95
09-Oct-21,54942.5,19961.25
06-Oct-21,55323.2,24321.6
12-Oct-21,56015.9,27633.95
22-Nov-21,56308.8,24758.4
02-Dec-21,56496,25166
30-Nov-21,56882.9,23125.45
18-Nov-21,56955.3,22424.65
24-Nov-21,57171.7,20901.85
01-Dec-21,57210.3,25331.15
28-Nov-21,57291.5,22260.75
14-Oct-21,57345.8,22206.9
13-Oct-21,57380.1,24510.05
11-Oct-21,57477.3,24326.65
23-Nov-21,57573.2,27753.6
29-Nov-21,57794.8,28268.4
19-Nov-21,58083.4,21560.7
27-Oct-21,58438.1,26453.05
21-Nov-21,58714.3,25093.15
25-Nov-21,58935.1,26014.55
20-Nov-21,59717.6,24540.8
16-Nov-21,60089.1,26462.55
26-Oct-21,60310.8,23581.4
17-Nov-21,60367.8,24275.9
28-Oct-21,60582.5,27952.25
22-Oct-21,60690.3,23945.15
16-Oct-21,60861.1,26862.55
24-Oct-21,60866.5,24089.25
01-Nov-21,60915.3,23200.65
05-Nov-21,60974.3,27270.15
31-Oct-21,61309.6,29811.8
23-Oct-21,61312.5,29691.25
04-Nov-21,61412.6,30514.3
06-Nov-21,61483.9,27586.95
17-Oct-21,61527.5,29575.75
15-Oct-21,61672.5,23350.25
30-Oct-21,61840.1,28429.05
18-Oct-21,62056.3,26216.15
21-Oct-21,62210.2,30157.1
29-Oct-21,62242.8,24865.4
03-Nov-21,62918.5,26578.25
25-Oct-21,63067,26446.5
02-Nov-21,63221.7,27131.85
07-Nov-21,63273.2,27084.6
15-Nov-21,63597.9,26835.95
12-Nov-21,64134.5,31590.25
19-Oct-21,64278.5,26914.25
13-Nov-21,64398.6,29166.3
11-Nov-21,64806.7,26640.35
10-Nov-21,64932.6,25470.3
14-Nov-21,65508.2,30603.1
20-Oct-21,65979.1,32133.55
09-Nov-21,66904.4,26988.2
08-Nov-21,67527.9,29226.95
