timestamp,requests
01-01-2021 00:00,3530
01-01-2021 00:15,3330
01-01-2021 00:30,4064
01-01-2021 00:45,3465
01-01-2021 01:00,3524
01-01-2021 01:15,3750
01-01-2021 01:30,3291
01-01-2021 01:45,3623
01-01-2021 02:00,3743
01-01-2021 02:15,3399
01-01-2021 02:30,3724
01-01-2021 02:45,3635
01-01-2021 03:00,3734
01-01-2021 03:15,3164
01-01-2021 03:30,3660
01-01-2021 03:45,3700
01-01-2021 04:00,3896
01-01-2021 04:15,3478
01-01-2021 04:30,3570
01-01-2021 04:45,3503
01-01-2021 05:00,3761
01-01-2021 05:15,4003
01-01-2021 05:30,3679
01-01-2021 05:45,3669
01-01-2021 06:00,3388
01-01-2021 06:15,3752
01-01-2021 06:30,3720
01-01-2021 06:45,6441
01-01-2021 07:00,3602
01-01-2021 07:15,3660
01-01-2021 07:30,3769
01-01-2021 07:45,2922
01-01-2021 08:00,3579
01-01-2021 08:15,3709
01-01-2021 08:30,3700
01-01-2021 08:45,3315
01-01-2021 09:00,3788
01-01-2021 09:15,4819
01-01-2021 09:30,5008
01-01-2021 09:45,4916
01-01-2021 10:00,4974
01-01-2021 10:15,5155
01-01-2021 10:30,5070
01-01-2021 10:45,5181
01-01-2021 11:00,5114
01-01-2021 11:15,5036
01-01-2021 11:30,4844
01-01-2021 11:45,4876
01-01-2021 12:00,5031
01-01-2021 12:15,4657
01-01-2021 12:30,4745
01-01-2021 12:45,4781
01-01-2021 13:00,5146
01-01-2021 13:15,3858
01-01-2021 13:30,3446
01-01-2021 13:45,3455
01-01-2021 14:00,3809
01-01-2021 14:15,3324
01-01-2021 14:30,3232
01-01-2021 14:45,3059
01-01-2021 15:00,3602
01-01-2021 15:15,3925
01-01-2021 15:30,3820
01-01-2021 15:45,3332
01-01-2021 16:00,3563
01-01-2021 16:15,3891
01-01-2021 16:30,3400
01-01-2021 16:45,4548
01-01-2021 17:00,3450
01-01-2021 17:15,3608
01-01-2021 17:30,3611
01-01-2021 17:45,3235
01-01-2021 18:00,3421
01-01-2021 18:15,3788
01-01-2021 18:30,3503
01-01-2021 18:45,3380
01-01-2021 19:00,3537
01-01-2021 19:15,3694
01-01-2021 19:30,3746
01-01-2021 19:45,3564
01-01-2021 20:00,4015
01-01-2021 20:15,3740
01-01-2021 20:30,4142
01-01-2021 20:45,3529
01-01-2021 21:00,3653
01-01-2021 21:15,4066
01-01-2021 21:30,3604
01-01-2021 21:45,3345
01-01-2021 22:00,3875
01-01-2021 22:15,3409
01-01-2021 22:30,3554
01-01-2021 22:45,3684
01-01-2021 23:00,3615
01-01-2021 23:15,3731
01-01-2021 23:30,3778
01-01-2021 23:45,6097
02-01-2021 00:00,6129
02-01-2021 00:15,5859
02-01-2021 00:30,5633
02-01-2021 00:45,5792
02-01-2021 01:00,5929
02-01-2021 01:15,6130
02-01-2021 01:30,6160
02-01-2021 01:45,5662
02-01-2021 02:00,5802
02-01-2021 02:15,5648
02-01-2021 02:30,5815
02-01-2021 02:45,5836
02-01-2021 03:00,6056
02-01-2021 03:15,6053
02-01-2021 03:30,6006
02-01-2021 03:45,5889
02-01-2021 04:00,5802
02-01-2021 04:15,5783
02-01-2021 04:30,5952
02-01-2021 04:45,6012
02-01-2021 05:00,6124
02-01-2021 05:15,5748
02-01-2021 05:30,6200
02-01-2021 05:45,5755
02-01-2021 06:00,6182
02-01-2021 06:15,5676
02-01-2021 06:30,5806
02-01-2021 06:45,5654
02-01-2021 07:00,5937
02-01-2021 07:15,5947
02-01-2021 07:30,6025
02-01-2021 07:45,3917
02-01-2021 08:00,3642
02-01-2021 08:15,2190
02-01-2021 08:30,2200
02-01-2021 08:45,2947
02-01-2021 09:00,3988
02-01-2021 09:15,3509
02-01-2021 09:30,2002
02-01-2021 09:45,2014
02-01-2021 10:00,2140
02-01-2021 10:15,1970
02-01-2021 10:30,2445
02-01-2021 10:45,2439
02-01-2021 11:00,1905
02-01-2021 11:15,2324
02-01-2021 11:30,2367
02-01-2021 11:45,2096
02-01-2021 12:00,1940
02-01-2021 12:15,1938
02-01-2021 12:30,1945
02-01-2021 12:45,2213
02-01-2021 13:00,2092
02-01-2021 13:15,2330
02-01-2021 13:30,2187
02-01-2021 13:45,2167
02-01-2021 14:00,3753
02-01-2021 14:15,3416
02-01-2021 14:30,2801
02-01-2021 14:45,3955
02-01-2021 15:00,3973
02-01-2021 15:15,3577
02-01-2021 15:30,3553
02-01-2021 15:45,3607
02-01-2021 16:00,3378
02-01-2021 16:15,3995
02-01-2021 16:30,4551
02-01-2021 16:45,3497
02-01-2021 17:00,4006
02-01-2021 17:15,3321
02-01-2021 17:30,3691
02-01-2021 17:45,3719
02-01-2021 18:00,3095
02-01-2021 18:15,3712
02-01-2021 18:30,3277
02-01-2021 18:45,3474
02-01-2021 19:00,3926
02-01-2021 19:15,4007
02-01-2021 19:30,3857
02-01-2021 19:45,2714
02-01-2021 20:00,3910
02-01-2021 20:15,3896
02-01-2021 20:30,3365
02-01-2021 20:45,3398
02-01-2021 21:00,2917
02-01-2021 21:15,3424
02-01-2021 21:30,3738
02-01-2021 21:45,4068
02-01-2021 22:00,4228
02-01-2021 22:15,4004
02-01-2021 22:30,3921
02-01-2021 22:45,3423
02-01-2021 23:00,3774
02-01-2021 23:15,3679
02-01-2021 23:30,3295
02-01-2021 23:45,3501
03-01-2021 00:00,3608
03-01-2021 00:14,3675
03-01-2021 00:29,3384
03-01-2021 00:44,3306
03-01-2021 00:59,3559
03-01-2021 01:14,3811
03-01-2021 01:29,3469
03-01-2021 01:44,3313
03-01-2021 01:59,3750
03-01-2021 02:14,3617
03-01-2021 02:29,3876
03-01-2021 02:44,3719
03-01-2021 02:59,3695
03-01-2021 03:14,3055
03-01-2021 03:29,3827
03-01-2021 03:44,3394
03-01-2021 03:59,3222
03-01-2021 04:14,3938
03-01-2021 04:29,3029
03-01-2021 04:44,3659
03-01-2021 04:59,3733
03-01-2021 05:14,3631
03-01-2021 05:29,3709
03-01-2021 05:44,4038
03-01-2021 05:59,3635
03-01-2021 06:14,3277
03-01-2021 06:29,3742
03-01-2021 06:44,3680
03-01-2021 06:59,3650
03-01-2021 07:14,3724
03-01-2021 07:29,3772
03-01-2021 07:44,3574
03-01-2021 07:59,4023
03-01-2021 08:14,3475
03-01-2021 08:29,3736
03-01-2021 08:44,3362
03-01-2021 08:59,3969
03-01-2021 09:14,3752
03-01-2021 09:29,3684
03-01-2021 09:44,3518
03-01-2021 09:59,3852
03-01-2021 10:14,3111
03-01-2021 10:29,4032
03-01-2021 10:44,3264
03-01-2021 10:59,3156
03-01-2021 11:14,3409
03-01-2021 11:29,3632
03-01-2021 11:44,4276
03-01-2021 11:59,3781
03-01-2021 12:14,3551
03-01-2021 12:29,3713
03-01-2021 12:44,3931
03-01-2021 12:59,3706
03-01-2021 13:14,3336
03-01-2021 13:29,3699
03-01-2021 13:44,3620
03-01-2021 13:59,3077
03-01-2021 14:14,3319
03-01-2021 14:29,3704
03-01-2021 14:44,3596
03-01-2021 14:59,3423
03-01-2021 15:14,3436
03-01-2021 15:29,3644
03-01-2021 15:44,3678
03-01-2021 15:59,3853
03-01-2021 16:14,3551
03-01-2021 16:29,3656
03-01-2021 16:44,3585
03-01-2021 16:59,3336
03-01-2021 17:14,3515
03-01-2021 17:29,3827
03-01-2021 17:44,4323
03-01-2021 17:59,3497
03-01-2021 18:14,3556
03-01-2021 18:29,3246
03-01-2021 18:44,3705
03-01-2021 18:59,4000
03-01-2021 19:14,3484
03-01-2021 19:29,3254
03-01-2021 19:44,3493
03-01-2021 19:59,3016
03-01-2021 20:14,3966
03-01-2021 20:29,3447
03-01-2021 20:44,3462
03-01-2021 20:59,3086
03-01-2021 21:14,3438
03-01-2021 21:29,766
03-01-2021 21:44,734
03-01-2021 21:59,726
03-01-2021 22:14,704
03-01-2021 22:29,784
03-01-2021 22:44,759
03-01-2021 22:59,3536
03-01-2021 23:14,3577
03-01-2021 23:29,3593
03-01-2021 23:44,3341
03-01-2021 23:59,4170
04-01-2021 00:14,3833
04-01-2021 00:29,3362
04-01-2021 00:44,3334
04-01-2021 00:59,3563
04-01-2021 01:14,3514
04-01-2021 01:29,3431
04-01-2021 01:44,3665
