timestamp,zone_id,confirmed,deaths,recovered,tested,active,need_hosp,end_of_day
02-01-2022 00:00,CZ01,265,5,80,2492,133,53,0
02-01-2022 01:00,CZ01,282,5,74,2978,141,82,0
02-01-2022 02:00,CZ01,272,3,72,2336,203,57,0
02-01-2022 03:00,CZ01,268,5,73,2730,211,72,0
02-01-2022 04:00,CZ01,273,5,53,1992,139,57,0
02-01-2022 05:00,CZ01,273,6,61,2854,181,79,0
02-01-2022 06:00,CZ01,267,6,70,2786,236,53,0
02-01-2022 07:00,CZ01,275,5,76,2178,144,69,0
02-01-2022 08:00,CZ01,279,5,67,2530,205,56,0
02-01-2022 09:00,CZ01,279,4,78,2080,178,73,0
02-01-2022 10:00,CZ01,271,6,81,2024,180,60,0
02-01-2022 11:00,CZ01,271,5,81,2266,159,70,0
02-01-2022 12:00,CZ01,266,5,83,2240,146,80,0
02-01-2022 13:00,CZ01,268,4,79,2540,166,64,0
02-01-2022 14:00,CZ01,270,6,87,2223,197,59,0
02-01-2022 15:00,CZ01,277,5,90,2531,191,80,0
02-01-2022 16:00,CZ01,272,5,69,2562,152,54,0
02-01-2022 17:00,CZ01,278,5,57,2705,197,83,0
02-01-2022 18:00,CZ01,266,7,85,2625,168,59,0
02-01-2022 19:00,CZ01,271,7,76,2694,191,73,0
02-01-2022 20:00,CZ01,272,4,69,2051,173,79,0
02-01-2022 21:00,CZ01,278,5,71,2681,193,81,0
02-01-2022 22:00,CZ01,278,4,88,3038,110,78,0
02-01-2022 23:00,CZ01,275,6,81,2070,122,58,1
02-02-2022 00:00,CZ01,266,4,75,2318,143,69,0
02-02-2022 01:00,CZ01,260,5,59,2773,165,57,0
02-02-2022 02:00,CZ01,256,6,91,2931,177,56,0
02-02-2022 03:00,CZ01,264,5,77,2427,291,69,0
02-02-2022 04:00,CZ01,268,5,73,2954,164,62,0
02-02-2022 05:00,CZ01,263,6,73,2811,205,58,0
02-02-2022 06:00,CZ01,266,5,84,2437,158,67,0
02-02-2022 07:00,CZ01,261,7,81,2926,166,63,0
02-02-2022 08:00,CZ01,260,4,76,2435,170,55,0
02-02-2022 09:00,CZ01,266,6,61,2419,210,69,0
02-02-2022 10:00,CZ01,260,5,76,2485,204,78,0
02-02-2022 11:00,CZ01,269,4,68,2458,166,70,0
02-02-2022 12:00,CZ01,263,5,76,2489,162,53,0
02-02-2022 13:00,CZ01,262,5,81,2263,131,52,0
02-02-2022 14:00,CZ01,263,5,76,2271,162,71,0
02-02-2022 15:00,CZ01,259,7,64,2520,108,57,0
02-02-2022 16:00,CZ01,267,6,72,2437,130,72,0
02-02-2022 17:00,CZ01,258,5,80,2668,201,75,0
02-02-2022 18:00,CZ01,268,5,86,2623,171,67,0
02-02-2022 19:00,CZ01,256,6,75,2544,140,59,0
02-02-2022 20:00,CZ01,258,5,73,2554,175,65,0
02-02-2022 21:00,CZ01,264,5,86,2230,214,71,0
02-02-2022 22:00,CZ01,266,4,78,2479,209,61,0
02-02-2022 23:00,CZ01,269,5,90,2811,117,59,1
02-03-2022 00:00,CZ01,279,5,86,2564,145,75,0
02-03-2022 01:00,CZ01,280,4,77,2775,159,70,0
02-03-2022 02:00,CZ01,278,5,75,2056,127,72,0
02-03-2022 03:00,CZ01,282,6,66,2515,192,73,0
02-03-2022 04:00,CZ01,282,4,80,2574,134,68,0
02-03-2022 05:00,CZ01,281,4,80,2651,160,70,0
02-03-2022 06:00,CZ01,284,6,72,2301,205,77,0
02-03-2022 07:00,CZ01,283,4,70,2426,220,82,0
02-03-2022 08:00,CZ01,285,5,96,2823,134,66,0
02-03-2022 09:00,CZ01,281,6,73,1986,158,67,0
02-03-2022 10:00,CZ01,283,3,69,2596,243,85,0
02-03-2022 11:00,CZ01,283,5,67,2395,172,71,0
02-03-2022 12:00,CZ01,283,5,74,2153,194,82,0
02-03-2022 13:00,CZ01,281,5,94,2705,147,59,0
02-03-2022 14:00,CZ01,278,7,81,2507,139,78,0
02-03-2022 15:00,CZ01,278,4,52,2590,204,56,0
02-03-2022 16:00,CZ01,284,5,76,2543,166,57,0
02-03-2022 17:00,CZ01,275,4,74,2367,125,58,0
02-03-2022 18:00,CZ01,287,4,68,2465,122,80,0
02-03-2022 19:00,CZ01,278,6,70,2589,174,56,0
02-03-2022 20:00,CZ01,274,5,63,2273,164,79,0
02-03-2022 21:00,CZ01,286,5,59,2447,201,57,0
02-03-2022 22:00,CZ01,281,6,64,2750,169,65,0
02-03-2022 23:00,CZ01,279,4,77,2379,143,61,1
02-04-2022 00:00,CZ01,245,5,78,2213,155,59,0
02-04-2022 01:00,CZ01,260,6,69,2577,149,62,0
02-04-2022 02:00,CZ01,247,4,69,2405,201,72,0
02-04-2022 03:00,CZ01,262,4,79,2979,188,63,0
02-04-2022 04:00,CZ01,261,4,91,2267,172,63,0
02-04-2022 05:00,CZ01,252,6,74,2135,165,68,0
02-04-2022 06:00,CZ01,261,3,73,2486,206,55,0
02-04-2022 07:00,CZ01,240,4,71,2295,165,62,0
02-04-2022 08:00,CZ01,262,4,86,2463,154,63,0
02-04-2022 09:00,CZ01,257,5,89,2578,120,69,0
02-04-2022 10:00,CZ01,248,5,67,2250,153,74,0
02-04-2022 11:00,CZ01,251,5,37,2722,195,63,0
02-04-2022 12:00,CZ01,251,5,89,2470,190,50,0
02-04-2022 13:00,CZ01,256,8,71,2612,146,67,0
02-04-2022 14:00,CZ01,248,6,63,2414,180,60,0
02-04-2022 15:00,CZ01,254,6,65,2502,178,56,0
02-04-2022 16:00,CZ01,248,4,63,2283,184,67,0
02-04-2022 17:00,CZ01,250,4,76,2349,175,63,0
02-04-2022 18:00,CZ01,260,6,76,2814,119,57,0
02-04-2022 19:00,CZ01,257,5,71,2917,142,77,0
02-04-2022 20:00,CZ01,242,4,80,2594,124,65,0
02-04-2022 21:00,CZ01,253,5,75,2000,198,53,0
02-04-2022 22:00,CZ01,250,6,83,2732,145,63,0
02-04-2022 23:00,CZ01,258,5,80,2922,143,67,1
02-05-2022 00:00,CZ01,306,4,73,2741,211,70,0
02-05-2022 01:00,CZ01,316,6,69,2665,175,73,0
02-05-2022 02:00,CZ01,308,6,81,2532,158,62,0
02-05-2022 03:00,CZ01,315,5,76,2121,196,79,0
02-05-2022 04:00,CZ01,306,4,99,2323,209,83,0
02-05-2022 05:00,CZ01,301,6,61,2308,243,87,0
02-05-2022 06:00,CZ01,308,5,66,2172,197,65,0
02-05-2022 07:00,CZ01,305,5,93,2491,200,85,0
02-05-2022 08:00,CZ01,315,6,97,2550,114,88,0
02-05-2022 09:00,CZ01,312,5,74,2664,150,66,0
02-05-2022 10:00,CZ01,315,7,88,2507,132,66,0
02-05-2022 11:00,CZ01,307,5,81,2655,169,83,0
02-05-2022 12:00,CZ01,318,5,74,2838,174,83,0
02-05-2022 13:00,CZ01,306,4,77,2766,159,89,0
02-05-2022 14:00,CZ01,306,6,72,2317,197,77,0
02-05-2022 15:00,CZ01,312,5,87,2361,136,75,0
02-05-2022 16:00,CZ01,307,4,84,2464,176,74,0
02-05-2022 17:00,CZ01,306,6,76,2095,104,89,0
02-05-2022 18:00,CZ01,308,4,80,2852,157,89,0
02-05-2022 19:00,CZ01,307,5,76,2360,183,64,0
02-05-2022 20:00,CZ01,309,6,69,2164,108,74,0
02-05-2022 21:00,CZ01,312,5,78,2786,204,84,0
02-05-2022 22:00,CZ01,313,4,75,2303,151,72,0
02-05-2022 23:00,CZ01,318,5,90,2902,143,67,1
02-06-2022 00:00,CZ01,326,3,74,2217,167,78,0
02-06-2022 01:00,CZ01,317,5,81,2382,115,73,0
02-06-2022 02:00,CZ01,328,4,57,2358,197,98,0
02-06-2022 03:00,CZ01,330,6,67,2570,162,69,0
02-06-2022 04:00,CZ01,319,5,69,2520,205,80,0
02-06-2022 05:00,CZ01,325,5,82,2002,210,88,0
02-06-2022 06:00,CZ01,329,5,51,2433,194,72,0
02-06-2022 07:00,CZ01,335,5,86,2094,192,80,0
02-06-2022 08:00,CZ01,328,6,57,2686,233,85,0
02-06-2022 09:00,CZ01,318,5,87,2691,168,67,0
02-06-2022 10:00,CZ01,333,5,60,2294,209,87,0
02-06-2022 11:00,CZ01,328,4,96,2476,168,98,0
02-06-2022 12:00,CZ01,327,6,93,2475,116,85,0
02-06-2022 13:00,CZ01,330,4,74,2329,140,99,0
02-06-2022 14:00,CZ01,322,5,62,2823,181,77,0
02-06-2022 15:00,CZ01,328,5,66,2543,172,72,0
02-06-2022 16:00,CZ01,322,4,57,2310,147,77,0
02-06-2022 17:00,CZ01,335,5,76,2426,180,67,0
02-06-2022 18:00,CZ01,321,4,66,2301,227,64,0
02-06-2022 19:00,CZ01,328,5,81,2378,168,98,0
02-06-2022 20:00,CZ01,320,4,72,2882,153,70,0
02-06-2022 21:00,CZ01,326,6,74,2773,104,82,0
02-06-2022 22:00,CZ01,327,5,81,2697,168,88,0
02-06-2022 23:00,CZ01,324,6,63,2451,199,94,1
02-07-2022 00:00,CZ01,255,7,74,2834,138,74,0
02-07-2022 01:00,CZ01,250,5,57,2797,225,70,0
02-07-2022 02:00,CZ01,253,4,65,2722,177,56,0
02-07-2022 03:00,CZ01,249,6,82,2552,135,50,0
02-07-2022 04:00,CZ01,252,6,65,2834,214,55,0
02-07-2022 05:00,CZ01,253,6,70,2473,196,51,0
02-07-2022 06:00,CZ01,245,5,54,2278,212,49,0
02-07-2022 07:00,CZ01,243,6,83,2228,211,53,0
02-07-2022 08:00,CZ01,245,4,99,2764,129,71,0
02-07-2022 09:00,CZ01,257,6,90,2411,162,72,0
02-07-2022 10:00,CZ01,263,5,73,2671,149,71,0
02-07-2022 11:00,CZ01,257,5,88,2342,181,72,0
02-07-2022 12:00,CZ01,253,6,66,2072,175,56,0
02-07-2022 13:00,CZ01,258,4,59,2898,191,65,0
02-07-2022 14:00,CZ01,245,6,87,2066,202,59,0
02-07-2022 15:00,CZ01,242,6,74,2692,218,61,0
02-07-2022 16:00,CZ01,250,5,73,2391,163,55,0
02-07-2022 17:00,CZ01,258,6,63,2091,169,57,0
02-07-2022 18:00,CZ01,242,5,78,2562,150,61,0
02-07-2022 19:00,CZ01,245,6,85,2568,183,59,0
02-07-2022 20:00,CZ01,247,5,57,2581,178,72,0
02-07-2022 21:00,CZ01,256,5,59,2787,208,61,0
02-07-2022 22:00,CZ01,254,6,81,2340,231,74,0
02-07-2022 23:00,CZ01,257,5,85,2659,136,59,1
02-08-2022 00:00,CZ01,267,5,59,1898,173,69,0
02-08-2022 01:00,CZ01,267,6,79,1987,137,72,0
02-08-2022 02:00,CZ01,274,4,76,2552,191,58,0
02-08-2022 03:00,CZ01,270,5,96,2429,159,76,0
02-08-2022 04:00,CZ01,282,5,66,2632,185,65,0
02-08-2022 05:00,CZ01,266,4,74,2778,144,59,0
02-08-2022 06:00,CZ01,267,4,70,2321,204,77,0
02-08-2022 07:00,CZ01,275,3,67,2185,163,58,0
02-08-2022 08:00,CZ01,270,5,78,2251,162,73,0
02-08-2022 09:00,CZ01,269,6,76,2287,148,73,0
02-08-2022 10:00,CZ01,278,6,78,2461,158,58,0
02-08-2022 11:00,CZ01,276,5,61,2831,224,83,0
02-08-2022 12:00,CZ01,264,5,100,2533,176,61,0
02-08-2022 13:00,CZ01,271,5,63,2356,206,60,0
02-08-2022 14:00,CZ01,268,6,86,2392,132,78,0
02-08-2022 15:00,CZ01,270,5,77,2621,182,73,0
02-08-2022 16:00,CZ01,261,6,87,2363,158,76,0
02-08-2022 17:00,CZ01,265,6,88,2138,164,66,0
02-08-2022 18:00,CZ01,281,7,65,2522,190,70,0
02-08-2022 19:00,CZ01,271,5,79,2688,151,65,0
02-08-2022 20:00,CZ01,280,5,79,2458,192,84,0
02-08-2022 21:00,CZ01,280,5,79,2691,176,62,0
02-08-2022 22:00,CZ01,268,5,73,2192,154,80,0
02-08-2022 23:00,CZ01,271,5,75,2640,211,68,1
02-09-2022 00:00,CZ01,268,6,91,2761,138,75,0
02-09-2022 01:00,CZ01,261,4,77,2479,133,76,0
02-09-2022 02:00,CZ01,263,6,84,2688,156,60,0
02-09-2022 03:00,CZ01,254,6,61,2449,161,53,0
02-09-2022 04:00,CZ01,261,4,66,2444,178,65,0
02-09-2022 05:00,CZ01,247,6,86,2642,197,59,0
02-09-2022 06:00,CZ01,255,4,62,3330,185,77,0
02-09-2022 07:00,CZ01,253,7,70,2379,178,63,0
02-09-2022 08:00,CZ01,258,5,62,2560,203,57,0
02-09-2022 09:00,CZ01,240,5,78,2485,191,65,0
02-09-2022 10:00,CZ01,250,4,73,2344,208,60,0
02-09-2022 11:00,CZ01,259,6,75,1981,171,65,0
02-09-2022 12:00,CZ01,257,4,68,2256,191,75,0
02-09-2022 13:00,CZ01,256,7,65,2249,180,61,0
02-09-2022 14:00,CZ01,256,4,79,2701,182,61,0
02-09-2022 15:00,CZ01,257,5,72,2444,155,69,0
02-09-2022 16:00,CZ01,262,6,90,2393,178,52,0
02-09-2022 17:00,CZ01,258,6,65,2514,172,77,0
02-09-2022 18:00,CZ01,253,5,82,2669,185,76,0
02-09-2022 19:00,CZ01,257,5,65,2889,172,69,0
02-09-2022 20:00,CZ01,258,5,69,2441,155,77,0
02-09-2022 21:00,CZ01,254,3,62,2037,226,51,0
02-09-2022 22:00,CZ01,260,5,57,2888,203,78,0
02-09-2022 23:00,CZ01,258,4,87,2564,203,75,1
02-10-2022 00:00,CZ01,365,5,85,2422,144,99,0
02-10-2022 01:00,CZ01,370,6,43,2568,181,107,0
02-10-2022 02:00,CZ01,371,4,100,2863,167,78,0
02-10-2022 03:00,CZ01,361,4,69,2161,184,90,0
02-10-2022 04:00,CZ01,369,5,64,2392,204,111,0
02-10-2022 05:00,CZ01,358,4,78,2515,136,90,0
02-10-2022 06:00,CZ01,363,5,77,2452,162,102,0
02-10-2022 07:00,CZ01,365,5,73,2524,160,99,0
02-10-2022 08:00,CZ01,360,7,80,2918,176,94,0
02-10-2022 09:00,CZ01,366,5,59,2472,214,73,0
02-10-2022 10:00,CZ01,363,5,64,2059,195,91,0
02-10-2022 11:00,CZ01,360,3,71,2849,150,86,0
02-10-2022 12:00,CZ01,370,5,96,2586,116,78,0
02-10-2022 13:00,CZ01,359,5,69,2860,184,101,0
02-10-2022 14:00,CZ01,361,6,73,2638,157,79,0
02-10-2022 15:00,CZ01,364,5,68,3343,215,106,0
02-10-2022 16:00,CZ01,364,5,85,2339,136,98,0
02-10-2022 17:00,CZ01,369,5,62,2638,135,81,0
02-10-2022 18:00,CZ01,368,5,79,2198,173,77,0
02-10-2022 19:00,CZ01,363,4,69,2524,175,91,0
02-10-2022 20:00,CZ01,357,5,62,2194,202,75,0
02-10-2022 21:00,CZ01,371,4,86,2211,192,82,0
02-10-2022 22:00,CZ01,363,5,85,2416,125,87,0
02-10-2022 23:00,CZ01,369,6,87,2235,188,77,1
02-11-2022 00:00,CZ01,380,4,65,2517,209,76,0
02-11-2022 01:00,CZ01,374,4,76,2460,138,105,0
02-11-2022 02:00,CZ01,374,4,64,2796,206,75,0
02-11-2022 03:00,CZ01,368,4,72,3238,218,99,0
02-11-2022 04:00,CZ01,383,5,79,2913,171,88,0
02-11-2022 05:00,CZ01,369,5,77,2382,193,74,0
02-11-2022 06:00,CZ01,385,7,67,2294,119,116,0
02-11-2022 07:00,CZ01,374,6,82,2298,164,90,0
02-11-2022 08:00,CZ01,372,5,84,2442,152,97,0
02-11-2022 09:00,CZ01,371,4,81,2336,179,108,0
02-11-2022 10:00,CZ01,382,6,60,2268,181,99,0
02-11-2022 11:00,CZ01,377,4,57,2796,239,113,0
02-11-2022 12:00,CZ01,371,5,67,2361,146,100,0
02-11-2022 13:00,CZ01,377,4,69,2342,155,109,0
02-11-2022 14:00,CZ01,372,4,93,2957,169,93,0
02-11-2022 15:00,CZ01,382,6,86,2768,161,107,0
02-11-2022 16:00,CZ01,365,5,74,2271,143,106,0
02-11-2022 17:00,CZ01,375,6,75,1822,130,83,0
02-11-2022 18:00,CZ01,381,5,83,2432,169,99,0
02-11-2022 19:00,CZ01,392,5,66,2884,188,106,0
02-11-2022 20:00,CZ01,379,6,83,2287,161,114,0
02-11-2022 21:00,CZ01,373,4,71,2619,143,78,0
02-11-2022 22:00,CZ01,378,5,76,2562,236,98,0
02-11-2022 23:00,CZ01,373,4,67,2582,168,90,1
02-12-2022 00:00,CZ01,385,3,86,2122,115,89,0
02-12-2022 01:00,CZ01,384,4,71,2882,131,77,0
02-12-2022 02:00,CZ01,387,5,80,2484,176,108,0
02-12-2022 03:00,CZ01,377,5,55,2015,144,79,0
02-12-2022 04:00,CZ01,386,6,73,2141,198,89,0
02-12-2022 05:00,CZ01,387,6,74,2149,92,93,0
02-12-2022 06:00,CZ01,379,5,56,2716,189,110,0
02-12-2022 07:00,CZ01,391,4,66,2604,210,113,0
02-12-2022 08:00,CZ01,387,4,88,2702,152,116,0
02-12-2022 09:00,CZ01,385,3,88,2066,149,77,0
02-12-2022 10:00,CZ01,384,5,83,2083,154,88,0
02-12-2022 11:00,CZ01,387,3,62,2036,191,89,0
02-12-2022 12:00,CZ01,386,5,83,2147,213,85,0
02-12-2022 13:00,CZ01,390,4,88,2453,168,86,0
02-12-2022 14:00,CZ01,389,5,88,2512,112,93,0
02-12-2022 15:00,CZ01,388,4,69,2620,243,85,0
02-12-2022 16:00,CZ01,397,5,79,2631,182,107,0
02-12-2022 17:00,CZ01,387,4,83,2581,157,112,0
02-12-2022 18:00,CZ01,387,6,78,2785,179,104,0
02-12-2022 19:00,CZ01,381,4,78,2552,174,84,0
02-12-2022 20:00,CZ01,395,6,78,2192,162,91,0
02-12-2022 21:00,CZ01,387,5,85,2626,180,97,0
02-12-2022 22:00,CZ01,384,5,44,2164,185,104,0
02-12-2022 23:00,CZ01,388,5,64,2680,210,85,1
02-13-2022 0:00:00,CZ01,320,3,52,2725,196,80,0
02-13-2022 1:00:00,CZ01,306,5,69,2734,181,86,0
02-13-2022 2:00:00,CZ01,303,5,61,2388,191,79,0
02-13-2022 3:00:00,CZ01,316,5,81,2533,258,76,0
02-13-2022 4:00:00,CZ01,312,4,74,2627,230,94,0
02-13-2022 5:00:00,CZ01,310,4,76,2025,176,90,0
02-13-2022 6:00:00,CZ01,315,5,79,2846,210,88,0
02-13-2022 7:00:00,CZ01,314,6,62,2887,187,69,0
02-13-2022 8:00:00,CZ01,301,6,85,2603,134,75,0
02-13-2022 9:00:00,CZ01,309,4,61,2853,183,83,0
02-13-2022 10:00:00,CZ01,319,5,73,2404,200,89,0
02-13-2022 11:00:00,CZ01,313,4,66,2602,202,91,0
02-13-2022 12:00:00,CZ01,312,4,73,2160,124,72,0
02-13-2022 13:00:00,CZ01,320,7,66,2309,189,70,0
02-13-2022 14:00:00,CZ01,318,5,94,2834,195,80,0
02-13-2022 15:00:00,CZ01,322,5,95,2222,132,84,0
02-13-2022 16:00:00,CZ01,312,6,71,2136,245,62,0
02-13-2022 17:00:00,CZ01,318,5,71,1975,189,64,0
02-13-2022 18:00:00,CZ01,313,6,76,2706,159,75,0
02-13-2022 19:00:00,CZ01,317,7,72,2733,166,92,0
02-13-2022 20:00:00,CZ01,309,5,54,2448,188,80,0
02-13-2022 21:00:00,CZ01,310,4,77,2843,197,65,0
02-13-2022 22:00:00,CZ01,313,5,79,2187,201,72,0
02-13-2022 23:00:00,CZ01,318,6,55,2550,198,95,1
02-14-2022 0:00:00,CZ01,234,6,68,2353,155,66,0
02-14-2022 1:00:00,CZ01,230,8,85,2003,166,46,0
02-14-2022 2:00:00,CZ01,232,6,65,2534,154,63,0
02-14-2022 3:00:00,CZ01,233,5,101,2621,109,68,0
02-14-2022 4:00:00,CZ01,234,5,79,2774,162,70,0
02-14-2022 5:00:00,CZ01,233,6,70,1994,165,68,0
02-14-2022 6:00:00,CZ01,237,6,95,2709,114,69,0
02-14-2022 7:00:00,CZ01,236,3,80,2249,138,68,0
02-14-2022 8:00:00,CZ01,237,7,71,2559,157,57,0
02-14-2022 9:00:00,CZ01,237,5,69,2461,137,55,0
02-14-2022 10:00:00,CZ01,245,6,57,2392,123,56,0
02-14-2022 11:00:00,CZ01,239,6,73,2420,154,55,0
02-14-2022 12:00:00,CZ01,236,4,60,2574,228,68,0
02-14-2022 13:00:00,CZ01,230,6,76,2488,181,67,0
02-14-2022 14:00:00,CZ01,243,5,71,2446,157,51,0
02-14-2022 15:00:00,CZ01,231,7,88,2205,154,65,0
02-14-2022 16:00:00,CZ01,245,5,48,2581,175,56,0
02-14-2022 17:00:00,CZ01,234,6,76,2634,139,68,0
02-14-2022 18:00:00,CZ01,240,6,76,2626,181,65,0
02-14-2022 19:00:00,CZ01,233,4,84,2466,168,65,0
02-14-2022 20:00:00,CZ01,237,6,68,2136,198,59,0
02-14-2022 21:00:00,CZ01,234,6,86,2720,191,66,0
02-14-2022 22:00:00,CZ01,241,6,62,2547,161,63,0
02-14-2022 23:00:00,CZ01,231,6,67,2706,134,55,1
02-15-2022 0:00:00,CZ01,240,7,68,2436,169,70,0
02-15-2022 1:00:00,CZ01,240,3,79,2254,105,67,0
02-15-2022 2:00:00,CZ01,230,5,77,2467,154,51,0
02-15-2022 3:00:00,CZ01,234,5,89,2053,144,56,0
02-15-2022 4:00:00,CZ01,228,4,77,2547,125,50,0
02-15-2022 5:00:00,CZ01,237,6,72,1706,116,57,0
02-15-2022 6:00:00,CZ01,243,6,76,2357,155,63,0
