timestamp,zone_id,confirmed,deaths,recovered,tested,active,need_hosp,end_of_day
02-15-2022 7:00:00,CZ01,231,6,58,2390,196,67,0
02-15-2022 8:00:00,CZ01,239,5,61,2410,162,65,0
02-15-2022 9:00:00,CZ01,241,5,63,2651,228,55,0
02-15-2022 10:00:00,CZ01,239,4,63,2974,180,50,0
02-15-2022 11:00:00,CZ01,230,5,56,2294,210,55,0
02-15-2022 12:00:00,CZ01,232,4,67,2424,141,67,0
02-15-2022 13:00:00,CZ01,243,6,73,2145,176,63,0
02-15-2022 14:00:00,CZ01,236,6,80,2633,215,57,0
02-15-2022 15:00:00,CZ01,231,6,80,2840,162,69,0
02-15-2022 16:00:00,CZ01,226,4,70,2654,189,57,0
02-15-2022 17:00:00,CZ01,235,5,78,2178,203,47,0
02-15-2022 18:00:00,CZ01,229,6,87,2681,177,57,0
02-15-2022 19:00:00,CZ01,228,6,75,2639,161,68,0
02-15-2022 20:00:00,CZ01,229,5,85,2384,171,48,0
02-15-2022 21:00:00,CZ01,235,5,69,2578,142,61,0
02-15-2022 22:00:00,CZ01,236,5,61,2062,141,66,0
02-15-2022 23:00:00,CZ01,234,5,58,2637,203,61,1
02-16-2022 0:00:00,CZ01,235,6,67,2335,125,54,0
02-16-2022 1:00:00,CZ01,246,5,74,2854,192,66,0
02-16-2022 2:00:00,CZ01,241,5,99,2358,115,51,0
02-16-2022 3:00:00,CZ01,240,5,69,2519,189,60,0
02-16-2022 4:00:00,CZ01,241,4,79,2647,104,51,0
02-16-2022 5:00:00,CZ01,239,6,69,2652,175,62,0
02-16-2022 6:00:00,CZ01,240,4,74,2483,189,58,0
02-16-2022 7:00:00,CZ01,247,6,68,2714,161,69,0
02-16-2022 8:00:00,CZ01,244,5,67,2729,152,66,0
02-16-2022 9:00:00,CZ01,235,5,76,2630,195,63,0
02-16-2022 10:00:00,CZ01,241,4,83,2473,235,55,0
02-16-2022 11:00:00,CZ01,235,4,59,2798,209,49,0
02-16-2022 12:00:00,CZ01,241,4,80,2946,152,67,0
02-16-2022 13:00:00,CZ01,236,5,55,2545,181,68,0
02-16-2022 14:00:00,CZ01,247,3,86,2334,248,74,0
02-16-2022 15:00:00,CZ01,248,5,59,2286,132,52,0
02-16-2022 16:00:00,CZ01,249,6,79,2110,135,65,0
02-16-2022 17:00:00,CZ01,240,4,78,2528,184,48,0
02-16-2022 18:00:00,CZ01,247,5,70,2158,174,52,0
02-16-2022 19:00:00,CZ01,249,5,76,2141,164,70,0
02-16-2022 20:00:00,CZ01,246,5,66,2710,172,62,0
02-16-2022 21:00:00,CZ01,242,4,56,2581,175,63,0
02-16-2022 22:00:00,CZ01,243,6,76,2608,188,51,0
02-16-2022 23:00:00,CZ01,239,4,65,2570,174,65,1
02-17-2022 0:00:00,CZ01,227,5,71,2594,223,54,0
02-17-2022 1:00:00,CZ01,222,5,82,2248,126,67,0
02-17-2022 2:00:00,CZ01,226,5,56,2279,242,63,0
02-17-2022 3:00:00,CZ01,223,6,58,2650,204,58,0
02-17-2022 4:00:00,CZ01,217,5,66,2633,187,46,0
02-17-2022 5:00:00,CZ01,220,5,91,2507,146,55,0
02-17-2022 6:00:00,CZ01,230,5,70,2450,122,48,0
02-17-2022 7:00:00,CZ01,223,5,82,2676,189,51,0
02-17-2022 8:00:00,CZ01,217,5,85,2325,169,56,0
02-17-2022 9:00:00,CZ01,222,6,65,2753,156,62,0
02-17-2022 10:00:00,CZ01,216,5,78,2515,172,65,0
02-17-2022 11:00:00,CZ01,225,6,84,2022,152,65,0
02-17-2022 12:00:00,CZ01,219,7,58,2487,172,66,0
02-17-2022 13:00:00,CZ01,229,6,79,2721,169,50,0
02-17-2022 14:00:00,CZ01,219,7,68,2760,191,53,0
02-17-2022 15:00:00,CZ01,222,6,78,2457,242,53,0
02-17-2022 16:00:00,CZ01,222,6,75,2404,166,67,0
02-17-2022 17:00:00,CZ01,227,6,74,2714,152,57,0
02-17-2022 18:00:00,CZ01,211,6,83,2689,185,55,0
02-17-2022 19:00:00,CZ01,224,5,82,2653,116,49,0
02-17-2022 20:00:00,CZ01,221,4,76,2172,164,53,0
02-17-2022 21:00:00,CZ01,223,4,86,2421,147,62,0
02-17-2022 22:00:00,CZ01,220,5,108,2924,168,62,0
02-17-2022 23:00:00,CZ01,227,4,88,2363,146,54,1
02-18-2022 0:00:00,CZ01,465,4,68,2787,254,135,0
02-18-2022 1:00:00,CZ01,467,6,73,2540,150,93,0
02-18-2022 2:00:00,CZ01,455,5,78,2826,173,137,0
02-18-2022 3:00:00,CZ01,465,5,69,2344,208,126,0
02-18-2022 4:00:00,CZ01,459,5,75,2843,178,119,0
02-18-2022 5:00:00,CZ01,470,5,81,1969,149,94,0
02-18-2022 6:00:00,CZ01,467,5,78,2573,130,107,0
02-18-2022 7:00:00,CZ01,469,5,62,2353,134,117,0
02-18-2022 8:00:00,CZ01,468,5,82,2798,127,98,0
02-18-2022 9:00:00,CZ01,473,5,80,2580,158,123,0
02-18-2022 10:00:00,CZ01,469,7,86,2616,154,117,0
02-18-2022 11:00:00,CZ01,465,4,73,2592,151,116,0
02-18-2022 12:00:00,CZ01,469,5,79,2514,197,108,0
02-18-2022 13:00:00,CZ01,468,6,82,2612,196,103,0
02-18-2022 14:00:00,CZ01,468,6,79,2841,138,117,0
02-18-2022 15:00:00,CZ01,455,6,97,2368,185,123,0
02-18-2022 16:00:00,CZ01,459,4,79,2517,178,101,0
02-18-2022 17:00:00,CZ01,470,6,64,2404,174,141,0
02-18-2022 18:00:00,CZ01,465,8,72,2303,108,107,0
02-18-2022 19:00:00,CZ01,470,6,84,2370,187,94,0
02-18-2022 20:00:00,CZ01,463,5,72,2561,155,120,0
02-18-2022 21:00:00,CZ01,469,7,80,3024,176,108,0
02-18-2022 22:00:00,CZ01,462,5,72,2214,105,102,0
02-18-2022 23:00:00,CZ01,467,5,82,2527,201,103,1
02-19-2022 0:00:00,CZ01,417,8,83,2490,176,117,0
02-19-2022 1:00:00,CZ01,412,4,76,2144,159,82,0
02-19-2022 2:00:00,CZ01,422,5,56,2823,219,110,0
02-19-2022 3:00:00,CZ01,438,4,83,2539,137,92,0
02-19-2022 4:00:00,CZ01,424,6,95,2226,245,119,0
02-19-2022 5:00:00,CZ01,424,6,62,2063,219,93,0
02-19-2022 6:00:00,CZ01,429,4,70,2656,156,99,0
02-19-2022 7:00:00,CZ01,424,5,68,2580,188,89,0
02-19-2022 8:00:00,CZ01,427,6,68,2520,172,115,0
02-19-2022 9:00:00,CZ01,421,4,87,2555,173,114,0
02-19-2022 10:00:00,CZ01,432,5,92,2105,139,121,0
02-19-2022 11:00:00,CZ01,426,5,70,2273,157,128,0
02-19-2022 12:00:00,CZ01,411,6,71,2316,126,103,0
02-19-2022 13:00:00,CZ01,420,4,75,2545,230,118,0
02-19-2022 14:00:00,CZ01,416,3,87,2529,200,108,0
02-19-2022 15:00:00,CZ01,420,5,86,2684,130,126,0
02-19-2022 16:00:00,CZ01,424,4,77,1918,161,102,0
02-19-2022 17:00:00,CZ01,428,6,64,2244,203,86,0
02-19-2022 18:00:00,CZ01,423,6,95,2573,139,118,0
02-19-2022 19:00:00,CZ01,428,4,73,2311,163,90,0
02-19-2022 20:00:00,CZ01,416,6,77,2703,177,104,0
02-19-2022 21:00:00,CZ01,422,5,77,2500,151,114,0
02-19-2022 22:00:00,CZ01,413,5,84,2775,144,116,0
02-19-2022 23:00:00,CZ01,417,5,78,2311,112,113,1
02-20-2022 0:00:00,CZ01,216,6,85,2370,225,45,0
02-20-2022 1:00:00,CZ01,222,4,91,2189,163,49,0
02-20-2022 2:00:00,CZ01,224,5,65,2861,120,65,0
02-20-2022 3:00:00,CZ01,226,4,67,2695,85,57,0
02-20-2022 4:00:00,CZ01,230,5,66,2935,192,60,0
02-20-2022 5:00:00,CZ01,228,5,59,2616,213,48,0
02-20-2022 6:00:00,CZ01,224,5,76,2698,168,60,0
02-20-2022 7:00:00,CZ01,215,5,87,2370,185,62,0
02-20-2022 8:00:00,CZ01,228,5,73,2467,186,48,0
02-20-2022 9:00:00,CZ01,219,6,71,2476,148,48,0
02-20-2022 10:00:00,CZ01,228,6,72,2966,177,62,0
02-20-2022 11:00:00,CZ01,223,3,83,2300,125,62,0
02-20-2022 12:00:00,CZ01,226,3,84,2826,167,45,0
02-20-2022 13:00:00,CZ01,227,5,65,2620,153,45,0
02-20-2022 14:00:00,CZ01,221,4,71,2542,173,51,0
02-20-2022 15:00:00,CZ01,224,6,78,2557,171,56,0
02-20-2022 16:00:00,CZ01,227,6,62,2637,175,50,0
02-20-2022 17:00:00,CZ01,222,5,78,1885,170,60,0
02-20-2022 18:00:00,CZ01,231,6,83,2417,176,67,0
02-20-2022 19:00:00,CZ01,229,5,74,2222,209,62,0
02-20-2022 20:00:00,CZ01,232,5,69,2351,189,49,0
02-20-2022 21:00:00,CZ01,227,8,87,2522,166,52,0
02-20-2022 22:00:00,CZ01,235,5,57,2754,115,56,0
02-20-2022 23:00:00,CZ01,227,5,57,2271,199,45,1
02-21-2022 0:00:00,CZ01,252,6,65,2094,153,53,0
02-21-2022 1:00:00,CZ01,253,5,85,3110,203,53,0
02-21-2022 2:00:00,CZ01,254,5,67,2666,188,76,0
02-21-2022 3:00:00,CZ01,264,3,81,2377,235,58,0
02-21-2022 4:00:00,CZ01,263,6,64,2659,196,79,0
02-21-2022 5:00:00,CZ01,254,6,71,2993,160,64,0
02-21-2022 6:00:00,CZ01,254,5,97,2815,177,61,0
02-21-2022 7:00:00,CZ01,255,6,70,2292,184,74,0
02-21-2022 8:00:00,CZ01,269,4,82,2131,179,81,0
02-21-2022 9:00:00,CZ01,251,7,82,2449,227,58,0
02-21-2022 10:00:00,CZ01,252,6,89,2258,191,53,0
02-21-2022 11:00:00,CZ01,264,4,79,2630,157,77,0
02-21-2022 12:00:00,CZ01,251,5,80,2563,120,50,0
02-21-2022 13:00:00,CZ01,260,5,78,2924,144,73,0
02-21-2022 14:00:00,CZ01,265,5,81,1943,226,61,0
02-21-2022 15:00:00,CZ01,253,5,68,2479,187,66,0
02-21-2022 16:00:00,CZ01,253,5,85,2922,189,61,0
02-21-2022 17:00:00,CZ01,259,5,61,2350,188,62,0
02-21-2022 18:00:00,CZ01,265,5,80,2400,181,56,0
02-21-2022 19:00:00,CZ01,263,4,67,2671,163,79,0
02-21-2022 20:00:00,CZ01,253,3,56,2737,185,68,0
02-21-2022 21:00:00,CZ01,253,4,71,2454,159,76,0
02-21-2022 22:00:00,CZ01,270,5,51,2377,242,62,0
02-21-2022 23:00:00,CZ01,257,5,85,2436,154,59,1
02-22-2022 0:00:00,CZ01,224,7,100,2419,161,54,0
02-22-2022 1:00:00,CZ01,232,5,66,2167,188,49,0
02-22-2022 2:00:00,CZ01,222,5,87,1975,165,44,0
02-22-2022 3:00:00,CZ01,223,5,78,2047,147,65,0
02-22-2022 4:00:00,CZ01,233,4,77,2766,175,47,0
02-22-2022 5:00:00,CZ01,234,5,80,2461,129,70,0
02-22-2022 6:00:00,CZ01,224,6,81,2544,159,58,0
02-22-2022 7:00:00,CZ01,221,5,85,2392,205,44,0
02-22-2022 8:00:00,CZ01,220,5,72,2272,168,57,0
02-22-2022 9:00:00,CZ01,228,6,88,2686,137,52,0
02-22-2022 10:00:00,CZ01,227,3,77,2744,134,52,0
02-22-2022 11:00:00,CZ01,230,6,77,2126,135,51,0
02-22-2022 12:00:00,CZ01,223,5,68,2614,172,60,0
02-22-2022 13:00:00,CZ01,229,4,71,2936,186,46,0
02-22-2022 14:00:00,CZ01,232,4,75,2798,201,58,0
02-22-2022 15:00:00,CZ01,225,5,75,2438,112,47,0
02-22-2022 16:00:00,CZ01,243,4,85,2154,200,53,0
02-22-2022 17:00:00,CZ01,230,5,84,3060,192,53,0
02-22-2022 18:00:00,CZ01,226,6,60,2061,201,61,0
02-22-2022 19:00:00,CZ01,227,7,84,2682,150,54,0
02-22-2022 20:00:00,CZ01,217,6,85,2446,132,61,0
02-22-2022 21:00:00,CZ01,227,4,81,2860,149,59,0
02-22-2022 22:00:00,CZ01,230,6,74,2430,212,48,0
02-22-2022 23:00:00,CZ01,230,5,72,2711,109,64,1
02-23-2022 0:00:00,CZ01,262,6,80,2198,193,60,0
02-23-2022 1:00:00,CZ01,250,3,80,2305,158,60,0
02-23-2022 2:00:00,CZ01,268,6,69,2617,191,72,0
02-23-2022 3:00:00,CZ01,260,4,80,2255,190,65,0
02-23-2022 4:00:00,CZ01,252,5,75,2170,163,66,0
02-23-2022 5:00:00,CZ01,270,4,73,2160,179,78,0
02-23-2022 6:00:00,CZ01,260,3,87,2549,110,57,0
02-23-2022 7:00:00,CZ01,260,5,65,2803,175,60,0
02-23-2022 8:00:00,CZ01,270,5,76,2300,197,73,0
02-23-2022 9:00:00,CZ01,254,5,88,2651,150,58,0
02-23-2022 10:00:00,CZ01,261,4,56,2546,190,70,0
02-23-2022 11:00:00,CZ01,267,4,67,2425,223,64,0
02-23-2022 12:00:00,CZ01,263,5,68,2249,159,55,0
02-23-2022 13:00:00,CZ01,263,6,57,2762,214,60,0
02-23-2022 14:00:00,CZ01,257,4,61,2593,226,62,0
02-23-2022 15:00:00,CZ01,264,6,52,2206,209,66,0
02-23-2022 16:00:00,CZ01,269,4,56,2493,224,73,0
02-23-2022 17:00:00,CZ01,270,6,81,2243,146,73,0
02-23-2022 18:00:00,CZ01,258,4,92,2498,134,52,0
02-23-2022 19:00:00,CZ01,259,8,63,2522,172,67,0
02-23-2022 20:00:00,CZ01,271,2,64,2485,131,60,0
02-23-2022 21:00:00,CZ01,267,6,78,2257,128,53,0
02-23-2022 22:00:00,CZ01,259,6,67,2451,152,70,0
02-23-2022 23:00:00,CZ01,261,7,69,2311,196,78,1
02-24-2022 0:00:00,CZ01,247,5,78,2243,163,62,0
02-24-2022 1:00:00,CZ01,237,5,92,2412,138,57,0
02-24-2022 2:00:00,CZ01,230,5,79,2314,139,67,0
02-24-2022 3:00:00,CZ01,237,4,73,2393,178,64,0
02-24-2022 4:00:00,CZ01,241,5,79,2815,177,72,0
02-24-2022 5:00:00,CZ01,246,5,67,2231,161,69,0
02-24-2022 6:00:00,CZ01,242,5,88,2445,140,58,0
02-24-2022 7:00:00,CZ01,235,4,94,2046,153,52,0
02-24-2022 8:00:00,CZ01,243,7,85,2905,137,73,0
02-24-2022 9:00:00,CZ01,230,4,62,2211,216,53,0
02-24-2022 10:00:00,CZ01,229,5,64,2041,203,57,0
02-24-2022 11:00:00,CZ01,240,5,71,2758,192,55,0
02-24-2022 12:00:00,CZ01,236,5,66,2690,213,47,0
02-24-2022 13:00:00,CZ01,231,4,88,2535,110,49,0
02-24-2022 14:00:00,CZ01,240,7,60,2729,175,53,0
02-24-2022 15:00:00,CZ01,238,5,56,2679,191,71,0
02-24-2022 16:00:00,CZ01,236,5,94,2660,213,50,0
02-24-2022 17:00:00,CZ01,243,4,82,2633,160,68,0
02-24-2022 18:00:00,CZ01,235,5,86,2849,140,56,0
02-24-2022 19:00:00,CZ01,235,5,70,2629,188,59,0
02-24-2022 20:00:00,CZ01,235,5,87,2287,172,49,0
02-24-2022 21:00:00,CZ01,244,6,72,2236,142,71,0
02-24-2022 22:00:00,CZ01,244,5,61,2405,218,71,0
02-24-2022 23:00:00,CZ01,236,7,73,2099,126,52,1
02-25-2022 0:00:00,CZ01,247,5,77,2776,140,52,0
02-25-2022 1:00:00,CZ01,251,4,73,2541,171,55,0
02-25-2022 2:00:00,CZ01,253,6,59,2726,165,66,0
02-25-2022 3:00:00,CZ01,257,6,87,2312,173,54,0
02-25-2022 4:00:00,CZ01,259,4,69,2231,164,62,0
02-25-2022 5:00:00,CZ01,265,6,62,2656,136,61,0
02-25-2022 6:00:00,CZ01,250,5,72,2361,191,73,0
02-25-2022 7:00:00,CZ01,259,4,64,2413,155,78,0
02-25-2022 8:00:00,CZ01,254,5,81,2703,166,56,0
02-25-2022 9:00:00,CZ01,267,6,67,2385,179,61,0
02-25-2022 10:00:00,CZ01,255,6,81,2368,184,61,0
02-25-2022 11:00:00,CZ01,253,4,64,2476,195,53,0
02-25-2022 12:00:00,CZ01,261,4,75,2435,116,60,0
02-25-2022 13:00:00,CZ01,251,4,86,2578,177,73,0
02-25-2022 14:00:00,CZ01,257,5,74,2259,105,59,0
02-25-2022 15:00:00,CZ01,254,5,85,2561,143,69,0
02-25-2022 16:00:00,CZ01,255,6,84,2199,150,64,0
02-25-2022 17:00:00,CZ01,252,5,78,2796,109,58,0
02-25-2022 18:00:00,CZ01,264,5,71,2147,204,66,0
02-25-2022 19:00:00,CZ01,258,5,87,2321,189,77,0
02-25-2022 20:00:00,CZ01,250,5,62,3068,137,75,0
02-25-2022 21:00:00,CZ01,247,6,86,2704,202,52,0
02-25-2022 22:00:00,CZ01,254,4,81,2246,159,53,0
02-25-2022 23:00:00,CZ01,255,4,53,2790,238,61,1
02-26-2022 0:00:00,CZ01,346,4,73,3003,159,83,0
02-26-2022 1:00:00,CZ01,349,2,54,2135,247,87,0
02-26-2022 2:00:00,CZ01,342,5,70,2574,167,103,0
02-26-2022 3:00:00,CZ01,365,7,67,2447,210,88,0
02-26-2022 4:00:00,CZ01,356,7,69,2458,177,78,0
02-26-2022 5:00:00,CZ01,357,5,59,2281,171,82,0
02-26-2022 6:00:00,CZ01,348,5,79,2552,155,77,0
02-26-2022 7:00:00,CZ01,342,5,65,2319,204,96,0
02-26-2022 8:00:00,CZ01,343,6,90,2326,99,99,0
02-26-2022 9:00:00,CZ01,350,7,69,2158,145,98,0
02-26-2022 10:00:00,CZ01,347,5,92,2300,151,101,0
02-26-2022 11:00:00,CZ01,345,7,73,3062,141,100,0
02-26-2022 12:00:00,CZ01,337,6,74,2373,163,101,0
02-26-2022 13:00:00,CZ01,351,6,68,2495,173,95,0
02-26-2022 14:00:00,CZ01,358,5,79,2925,157,82,0
02-26-2022 15:00:00,CZ01,353,4,62,2279,161,71,0
02-26-2022 16:00:00,CZ01,343,4,92,2345,152,89,0
02-26-2022 17:00:00,CZ01,341,4,77,2617,190,89,0
02-26-2022 18:00:00,CZ01,358,6,64,2557,165,75,0
02-26-2022 19:00:00,CZ01,351,7,86,2891,121,77,0
02-26-2022 20:00:00,CZ01,356,6,91,2307,92,100,0
02-26-2022 21:00:00,CZ01,343,5,65,1921,176,69,0
02-26-2022 22:00:00,CZ01,355,4,91,2332,150,107,0
02-26-2022 23:00:00,CZ01,343,4,61,2528,188,86,1
02-27-2022 0:00:00,CZ01,424,5,87,2309,208,85,0
02-27-2022 1:00:00,CZ01,418,6,74,2521,201,117,0
02-27-2022 2:00:00,CZ01,420,5,78,2453,163,88,0
02-27-2022 3:00:00,CZ01,416,6,75,2558,157,125,0
02-27-2022 4:00:00,CZ01,416,6,76,2580,153,104,0
02-27-2022 5:00:00,CZ01,424,3,94,2684,148,127,0
02-27-2022 6:00:00,CZ01,423,5,61,2603,196,110,0
02-27-2022 7:00:00,CZ01,424,6,74,2571,148,123,0
02-27-2022 8:00:00,CZ01,421,3,61,2195,189,88,0
02-27-2022 9:00:00,CZ01,419,4,55,2569,258,126,0
02-27-2022 10:00:00,CZ01,421,5,88,2305,189,101,0
02-27-2022 11:00:00,CZ01,417,4,80,2637,216,104,0
02-27-2022 12:00:00,CZ01,429,5,79,2230,112,120,0
02-27-2022 13:00:00,CZ01,435,5,69,2600,207,113,0
02-27-2022 14:00:00,CZ01,424,4,82,2878,169,127,0
02-27-2022 15:00:00,CZ01,423,5,75,2283,167,114,0
02-27-2022 16:00:00,CZ01,425,5,69,2617,168,111,0
02-27-2022 17:00:00,CZ01,422,5,72,2174,161,89,0
02-27-2022 18:00:00,CZ01,428,7,80,2833,193,128,0
02-27-2022 19:00:00,CZ01,413,6,67,2035,131,107,0
02-27-2022 20:00:00,CZ01,408,5,70,2737,164,122,0
02-27-2022 21:00:00,CZ01,430,4,83,2513,190,129,0
02-27-2022 22:00:00,CZ01,426,5,84,2347,99,128,0
02-27-2022 23:00:00,CZ01,431,6,86,2330,168,129,1
02-28-2022 0:00:00,CZ01,532,4,75,2058,190,138,0
02-28-2022 1:00:00,CZ01,529,5,77,2348,170,106,0
02-28-2022 2:00:00,CZ01,537,6,78,2914,193,150,0
02-28-2022 3:00:00,CZ01,535,5,91,2549,110,112,0
02-28-2022 4:00:00,CZ01,532,6,65,2733,133,122,0
02-28-2022 5:00:00,CZ01,539,5,77,2620,208,146,0
02-28-2022 6:00:00,CZ01,528,4,83,2629,155,137,0
02-28-2022 7:00:00,CZ01,538,6,86,2488,175,145,0
02-28-2022 8:00:00,CZ01,529,4,70,2949,141,122,0
02-28-2022 9:00:00,CZ01,533,5,63,2319,190,123,0
02-28-2022 10:00:00,CZ01,532,5,83,1909,156,149,0
02-28-2022 11:00:00,CZ01,538,5,84,2565,153,156,0
02-28-2022 12:00:00,CZ01,539,5,85,2296,111,140,0
02-28-2022 13:00:00,CZ01,524,4,69,2200,188,126,0
02-28-2022 14:00:00,CZ01,525,6,72,2194,185,142,0
02-28-2022 15:00:00,CZ01,534,6,91,2468,141,155,0
02-28-2022 16:00:00,CZ01,533,6,80,1769,140,155,0
02-28-2022 17:00:00,CZ01,527,5,70,2279,164,105,0
02-28-2022 18:00:00,CZ01,529,4,67,2458,131,153,0
02-28-2022 19:00:00,CZ01,536,5,86,2703,146,134,0
02-28-2022 20:00:00,CZ01,527,5,89,2258,106,126,0
02-28-2022 21:00:00,CZ01,529,3,75,2232,146,106,0
02-28-2022 22:00:00,CZ01,533,6,82,2717,118,123,0
02-28-2022 23:00:00,CZ01,535,5,62,2620,223,134,1
