SHIP_DATE,CUSTOMER_ID,average_feedback
2018-01-15,11673-165,5.00
2018-01-17,60512-2015,5.00
2018-01-26,52125-774,5.00
2018-01-30,64159-7693,3.00
2018-01-31,42043-171,4.00
2018-02-02,0135-0505,4.00
2018-02-02,48951-1035,5.00
2018-02-02,58118-1260,4.00
2018-02-04,0093-7304,3.00
2018-02-05,63010-011,3.00
2018-02-06,60429-981,3.00
2018-02-13,36987-1607,5.00
2018-02-14,37808-008,4.00
2018-02-14,62839-2810,3.00
2018-02-15,0008-1123,3.00
2018-02-17,42291-897,4.00
2018-02-17,46122-500,4.00
2018-02-17,55315-455,4.00
2018-02-18,40042-050,4.00
2018-02-18,52544-044,5.00
2018-02-19,24488-032,5.00
2018-02-20,52862-201,5.00
2018-02-20,54312-325,1.00
2018-02-21,55154-1855,4.00
2018-02-22,10819-5808,4.00
2018-02-23,0054-0435,4.00
2018-02-23,0378-5504,3.00
2018-02-23,43458-1004,5.00
2018-02-23,55111-697,5.00
2018-02-23,58232-0702,4.00
2018-02-24,52685-454,4.00
2018-02-24,64125-127,5.00
2018-02-26,0054-8181,4.00
2018-02-26,10477-0809,3.00
2018-02-27,64990-601,4.00
2018-02-28,11822-0900,3.00
2018-02-28,24385-549,4.00
2018-02-28,36000-175,4.00
2018-03-02,42627-257,5.00
2018-03-03,0067-4870,4.00
2018-03-03,0555-1054,5.00
2018-03-03,30142-406,4.00
2018-03-03,50436-4379,1.00
2018-03-03,55714-4520,5.00
2018-03-03,63517-101,3.00
2018-03-03,68084-734,3.00
2018-03-03,68382-027,5.00
2018-03-03,68391-517,5.00
2018-03-04,0268-1007,3.00
2018-03-04,0338-0047,2.00
2018-03-04,16571-150,5.00
2018-03-04,35356-844,3.00
2018-03-04,36987-1163,5.00
2018-03-04,49348-788,5.00
2018-03-04,55154-1385,2.00
2018-03-04,57955-1531,5.00
2018-03-04,75940-122,5.00
2018-03-05,54868-1971,3.00
2018-03-06,49348-616,1.00
2018-03-06,65162-642,2.00
2018-03-13,36800-262,5.00
2018-03-15,51785-514,5.00
2018-03-16,0591-5307,5.00
2018-03-16,31722-328,1.00
2018-03-17,61314-294,4.00
2018-03-17,98132-728,2.00
2018-03-18,61245-146,4.00
2018-03-20,68639-0001,3.00
2018-03-21,55111-728,3.00
2018-03-21,66969-6014,5.00
2018-03-22,10631-099,5.00
2018-03-22,41250-467,5.00
2018-03-22,53113-266,3.00
2018-03-22,66288-1100,5.00
2018-03-22,75857-1123,5.00
2018-03-23,45802-806,1.00
2018-03-23,54569-0843,5.00
2018-03-24,0093-5142,5.00
2018-03-24,0268-1139,3.00
2018-03-24,41190-915,3.00
2018-03-25,54868-5545,5.00
2018-03-26,50844-753,4.00
2018-03-26,54569-1155,5.00
2018-03-26,61715-028,5.00
2018-03-27,0462-0264,4.00
2018-03-27,64679-743,4.00
2018-03-27,67938-0904,5.00
2018-03-28,0178-0370,3.00
2018-03-28,10742-8223,4.00
2018-03-28,55154-7453,3.00
2018-03-29,0603-2433,5.00
2018-03-29,61715-108,4.00
2018-03-29,66116-402,3.00
2018-03-30,0440-1385,4.00
2018-03-30,0527-1325,5.00
2018-03-30,15127-900,5.00
2018-03-30,51141-1000,5.00
2018-03-30,68745-1057,5.00
2018-03-31,50458-515,4.00
2018-03-31,61715-118,2.00
2018-04-02,0268-6635,1.00
2018-04-02,0456-3407,5.00
2018-04-02,10812-421,5.00
2018-04-02,68016-081,1.00
2018-04-02,68258-3032,1.00
2018-04-03,0713-0166,4.00
2018-04-03,12830-739,4.00
2018-04-03,36987-1498,3.00
2018-04-03,42254-305,4.00
2018-04-03,46123-039,4.00
2018-04-03,48256-0011,5.00
2018-04-03,53877-006,4.00
2018-04-03,63629-5094,2.00
2018-04-03,63868-926,3.00
2018-04-03,65923-703,3.00
2018-04-04,0268-6618,4.00
2018-04-04,0591-0932,5.00
2018-04-04,36987-2177,5.00
2018-04-04,42291-886,4.00
2018-04-04,52810-411,5.00
2018-04-04,54111-113,3.00
2018-04-04,66259-701,2.00
2018-04-04,67750-1234,5.00
2018-04-04,68151-2347,5.00
2018-04-04,76439-273,5.00
2018-04-05,0023-4385,4.00
2018-04-05,0065-0454,1.00
2018-04-05,10702-018,5.00
2018-04-05,11673-536,3.00
2018-04-05,16477-811,2.00
2018-04-05,33992-3003,5.00
2018-04-05,36987-2341,4.00
2018-04-05,37205-715,4.00
2018-04-05,51143-066,2.00
2018-04-05,52959-997,4.00
2018-04-05,55319-619,3.00
2018-04-05,55648-172,4.00
2018-04-05,59450-200,3.00
2018-04-05,59970-051,5.00
2018-04-05,63187-087,5.00
2018-04-05,65517-0027,5.00
2018-04-05,68180-902,1.00
2018-04-05,68382-112,5.00
2018-04-06,0641-0948,5.00
2018-04-06,41163-156,5.00
2018-04-06,51393-7336,4.00
2018-04-06,52915-070,4.00
2018-04-06,68026-544,3.00
2018-04-12,64117-118,5.00
2018-04-14,36800-517,1.00
2018-04-14,54868-5585,4.00
2018-04-14,61919-178,2.00
2018-04-15,45802-759,1.00
2018-04-15,68462-179,5.00
2018-04-16,44717-536,4.00
2018-04-17,0703-7045,1.00
2018-04-17,0904-6277,1.00
2018-04-17,49643-104,1.00
2018-04-17,52054-215,4.00
2018-04-17,54458-907,1.00
2018-04-18,0363-0057,5.00
2018-04-18,0363-0359,5.00
2018-04-18,60512-6032,2.00
2018-04-18,76293-037,2.00
2018-04-19,0135-0460,5.00
2018-04-19,11673-977,3.00
2018-04-19,50730-8719,3.00
2018-04-19,65841-695,4.00
2018-04-20,49035-393,2.00
2018-04-20,58411-102,2.00
2018-04-20,61657-0959,1.00
2018-04-20,68745-1056,2.00
2018-04-20,68788-9141,3.00
2018-04-21,15127-311,4.00
2018-04-21,36987-1770,4.00
2018-04-21,50438-102,4.00
2018-04-21,55926-0014,2.00
2018-04-21,76328-333,5.00
2018-04-22,50519-773,2.00
2018-04-23,0781-5613,5.00
2018-04-23,16590-080,1.00
2018-04-23,42281-003,4.00
2018-04-23,50436-8102,2.00
2018-04-23,50573-3560,2.00
2018-04-23,54868-0644,4.00
2018-04-23,57237-025,4.00
2018-04-23,59746-211,5.00
2018-04-23,63739-284,3.00
2018-04-23,68788-9178,5.00
2018-04-24,49288-0326,1.00
2018-04-24,52685-434,3.00
2018-04-24,65862-536,1.00
2018-04-25,0440-7805,5.00
2018-04-25,11822-0656,1.00
2018-04-25,36987-1519,4.00
2018-04-25,52125-794,5.00
2018-04-25,54973-2956,2.00
2018-04-25,55154-2095,2.00
2018-04-25,57520-0034,1.00
2018-04-26,13537-110,3.00
2018-04-26,32909-723,4.00
2018-04-26,49967-372,5.00
2018-04-26,52584-626,4.00
2018-04-26,63629-3279,2.00
2018-04-26,65862-599,5.00
2018-04-27,50458-194,4.00
2018-04-27,54575-348,3.00
2018-04-28,36987-3061,4.00
2018-04-28,41163-478,4.00
2018-04-28,59088-864,4.00
2018-04-28,59762-1412,2.00
2018-04-28,60560-1072,5.00
2018-04-29,0363-1298,2.00
2018-04-29,49999-598,2.00
2018-04-29,50242-075,5.00
2018-04-29,52019-001,1.00
2018-04-29,55154-5880,5.00
2018-04-29,60429-288,5.00
2018-04-29,64942-1305,3.00
2018-04-30,47682-903,3.00
2018-04-30,48951-3145,5.00
2018-04-30,53808-0218,4.00
2018-04-30,54838-551,5.00
2018-04-30,68472-081,5.00
2018-05-01,10157-9875,3.00
2018-05-01,52033-001,2.00
2018-05-01,55154-3437,4.00
2018-05-02,0113-0425,3.00
2018-05-02,35356-251,5.00
2018-05-02,49349-892,1.00
2018-05-02,50484-303,5.00
2018-05-02,53808-0347,4.00
2018-05-02,55301-411,4.00
2018-05-03,36987-2792,4.00
2018-05-03,48951-1191,3.00
2018-05-03,51143-296,1.00
2018-05-03,51861-010,5.00
2018-05-03,53489-330,4.00
2018-05-03,55154-5089,4.00
2018-05-03,55289-251,4.00
2018-05-03,55550-102,5.00
2018-05-03,55910-664,5.00
2018-05-03,58474-010,4.00
2018-05-03,60681-7002,4.00
2018-05-03,61047-817,2.00
2018-05-03,67457-594,4.00
2018-05-03,67938-1397,4.00
2018-05-04,0363-8130,1.00
2018-05-04,0615-1590,5.00
2018-05-04,36987-3362,4.00
2018-05-04,42507-612,1.00
2018-05-04,47593-458,4.00
2018-05-04,49349-272,4.00
2018-05-04,51523-018,3.00
2018-05-04,54868-6387,4.00
2018-05-04,55150-125,2.00
2018-05-04,58232-9911,1.00
2018-05-04,61995-0212,3.00
2018-05-04,76119-1214,5.00
2018-05-05,0002-7597,1.00
2018-05-05,0597-0058,3.00
2018-05-05,10819-3737,1.00
2018-05-05,16590-301,3.00
2018-05-05,24909-606,3.00
2018-05-05,30142-001,5.00
2018-05-05,33261-158,3.00
2018-05-05,36987-3131,3.00
2018-05-05,37808-416,5.00
2018-05-05,47593-359,3.00
2018-05-05,47682-101,1.00
2018-05-05,49349-866,2.00
2018-05-05,50563-112,4.00
2018-05-05,51346-144,2.00
2018-05-05,60505-0821,4.00
2018-05-05,61336-001,3.00
2018-05-05,62756-093,3.00
2018-05-05,65044-1791,1.00
2018-05-05,67296-0470,5.00
2018-05-05,68387-802,3.00
2018-05-05,69243-0610,4.00
2018-05-05,76237-162,3.00
2018-05-06,0268-0899,5.00
2018-05-06,11523-7371,3.00
2018-05-06,18860-678,3.00
2018-05-06,24987-562,5.00
2018-05-06,41595-7009,4.00
2018-05-06,44911-0060,3.00
2018-05-06,49215-0001,4.00
2018-05-06,55154-4651,3.00
2018-05-06,55316-478,3.00
2018-05-06,75884-100,4.00
2018-05-13,15127-831,5.00
2018-05-13,41163-496,4.00
2018-05-13,43857-0150,3.00
2018-05-13,49643-301,4.00
2018-05-14,45802-453,5.00
2018-05-14,52644-003,3.00
2018-05-14,55154-3379,3.00
2018-05-14,63187-009,5.00
2018-05-14,65321-515,1.00
2018-05-15,36987-3360,2.00
2018-05-15,51824-014,5.00
2018-05-15,53808-0832,4.00
2018-05-15,68788-0920,5.00
2018-05-16,0168-0151,4.00
2018-05-16,33261-228,5.00
2018-05-16,68180-750,4.00
2018-05-16,68788-9164,5.00
2018-05-17,0615-7507,5.00
2018-05-17,10812-204,1.00
2018-05-17,11697-373,2.00
2018-05-17,24488-027,5.00
2018-05-17,36987-1248,5.00
2018-05-17,49825-119,4.00
2018-05-17,52124-0107,4.00
2018-05-17,53808-0396,5.00
2018-05-17,59262-259,4.00
2018-05-17,59663-110,2.00
2018-05-17,63187-181,1.00
2018-05-18,0013-2653,3.00
2018-05-18,0485-0096,2.00
2018-05-18,51672-4111,3.00
2018-05-18,55289-663,1.00
2018-05-18,58517-340,2.00
2018-05-20,49738-201,3.00
2018-05-20,55154-7566,3.00
2018-05-20,55305-116,5.00
2018-05-20,55648-787,1.00
2018-05-20,63304-581,4.00
2018-05-21,49349-472,4.00
2018-05-21,68135-020,4.00
2018-05-22,43742-0339,1.00
2018-05-22,43857-0023,5.00
2018-05-22,53603-1006,3.00
2018-05-22,59779-115,1.00
2018-05-22,67046-017,5.00
2018-05-22,76331-807,2.00
2018-05-23,0498-0401,4.00
2018-05-23,0955-1015,1.00
2018-05-23,10849-001,1.00
2018-05-23,41520-873,2.00
2018-05-23,42549-497,2.00
2018-05-23,53808-0737,2.00
2018-05-23,61722-160,5.00
2018-05-23,68391-306,3.00
2018-05-24,0006-0740,3.00
2018-05-24,0603-4998,2.00
2018-05-24,55154-6649,4.00
2018-05-24,65044-6590,4.00
2018-05-24,65044-6693,4.00
2018-05-25,0185-0128,3.00
2018-05-25,0641-6068,4.00
2018-05-25,11716-0103,5.00
2018-05-25,47781-103,3.00
2018-05-25,50268-452,2.00
2018-05-25,55111-396,5.00
2018-05-25,55714-2252,5.00
2018-05-26,16729-248,3.00
2018-05-26,37000-764,2.00
2018-05-26,42957-001,3.00
2018-05-26,49349-926,5.00
2018-05-26,53808-0603,4.00
2018-05-26,56149-001,3.00
2018-05-26,59779-405,5.00
2018-05-26,60760-978,5.00
2018-05-26,63824-750,5.00
2018-05-27,0002-4115,5.00
2018-05-27,53247-330,2.00
2018-05-27,63629-1558,5.00
2018-05-27,64117-228,3.00
2018-05-28,0363-0149,1.00
2018-05-28,69075-001,3.00
2018-05-29,35356-301,5.00
2018-05-29,35356-882,5.00
2018-05-29,36800-004,5.00
2018-05-29,50036-571,4.00
2018-05-29,52959-144,4.00
2018-05-29,52959-880,3.00
2018-05-29,65044-1437,4.00
2018-05-29,66993-902,3.00
2018-05-30,0067-2039,4.00
2018-05-30,0173-0772,4.00
2018-05-30,0338-0520,3.00
2018-05-30,24236-063,5.00
2018-05-30,47335-203,3.00
2018-05-30,49817-1992,1.00
2018-05-30,51531-5397,5.00
2018-05-30,58443-0024,5.00
2018-05-30,65044-9961,1.00
2018-05-31,0185-0157,1.00
2018-05-31,0206-2100,1.00
2018-05-31,23155-141,4.00
2018-05-31,43857-0026,5.00
2018-05-31,44523-450,5.00
2018-05-31,48951-8160,4.00
2018-05-31,49349-531,5.00
2018-05-31,55319-533,5.00
2018-05-31,55714-2351,4.00
2018-05-31,60429-505,5.00
2018-05-31,61667-001,4.00
2018-05-31,63629-5191,4.00
2018-06-05,10157-1010,3.00
2018-06-05,10893-520,4.00
2018-06-05,30698-202,4.00
2018-06-06,43742-0185,4.00
2018-06-06,49884-949,5.00
2018-06-06,52083-637,3.00
2018-06-06,60681-3003,5.00
2018-06-06,66312-110,4.00
2018-06-06,68745-1019,5.00
2018-06-07,10348-010,3.00
2018-06-07,10705-077,2.00
2018-06-07,21695-575,1.00
2018-06-07,23155-112,4.00
2018-06-07,37205-844,5.00
2018-06-07,43419-028,5.00
2018-06-07,49693-1801,1.00
2018-06-07,54868-5732,1.00
2018-06-07,61139-513,1.00
2018-06-13,0555-0860,4.00
2018-06-13,16864-001,4.00
2018-06-13,21695-146,2.00
2018-06-13,57955-5130,2.00
2018-06-13,59779-389,4.00
2018-06-14,60505-3780,4.00
2018-06-15,63187-133,5.00
2018-06-16,0395-1003,3.00
2018-06-16,37808-386,4.00
2018-06-16,41520-140,5.00
2018-06-16,61699-4888,1.00
2018-06-17,0338-6307,3.00
2018-06-17,0944-4351,2.00
2018-06-17,14783-451,3.00
2018-06-17,30142-163,2.00
2018-06-17,43269-780,4.00
2018-06-17,63629-5013,4.00
2018-06-17,67253-264,4.00
2018-06-20,0378-3005,3.00
2018-06-20,49288-0606,4.00
2018-06-23,0555-0767,3.00
2018-06-23,21130-255,5.00
2018-06-23,33237-002,5.00
2018-06-23,51808-210,5.00
2018-06-23,54868-3533,1.00
2018-06-23,55154-5599,3.00
2018-06-23,55316-426,2.00
2018-06-23,75936-113,4.00
2018-06-24,36987-2515,3.00
2018-06-24,49884-929,4.00
2018-06-24,52642-006,1.00
2018-06-24,55316-998,4.00
2018-06-26,54838-144,4.00
2018-06-26,55910-199,4.00
2018-06-26,61598-200,5.00
2018-06-27,47593-359,4.00
2018-06-28,43063-260,2.00
2018-06-29,43063-392,2.00
2018-06-29,52125-271,2.00
2018-06-30,64406-016,3.00
2018-07-04,0258-3687,1.00
2018-07-05,37808-351,4.00
2018-07-05,55111-763,4.00
2018-07-05,59779-574,2.00
2018-07-05,60681-1002,2.00
2018-07-05,63629-1671,2.00
2018-07-05,65862-697,1.00
2018-07-05,65954-382,2.00
2018-07-05,67386-421,5.00
2018-07-06,48951-3141,1.00
2018-07-06,52584-024,5.00
2018-07-06,53877-009,3.00
2018-07-06,55154-9357,3.00
2018-07-06,59535-1041,1.00
2018-07-07,60660-7786,3.00
2018-07-07,68703-004,3.00
2018-07-08,41163-271,3.00
2018-07-08,41250-236,1.00
2018-07-08,42546-175,2.00
2018-07-10,36987-1048,2.00
2018-07-10,41163-120,5.00
2018-07-10,49348-934,2.00
2018-07-10,57664-056,2.00
2018-07-10,66854-024,2.00
2018-07-12,63629-1346,2.00
2018-07-13,36800-618,4.00
2018-07-13,62296-0036,1.00
2018-07-14,54838-101,3.00
2018-07-17,0378-3000,1.00
2018-07-18,76126-007,1.00
2018-07-19,49693-1801,2.00
2018-07-24,0179-1804,5.00
2018-07-24,54973-3112,2.00
2018-07-24,60971-1176,2.00
2018-07-24,68788-9728,4.00
2018-07-25,0093-6126,4.00
2018-07-26,54162-004,3.00
2018-07-27,30142-733,5.00
2018-07-27,51079-768,4.00
