SHIP_DATE,CUSTOMER_ID,average_feedback
2018-07-28,37808-817,2.00
2018-07-30,52685-427,2.00
2018-07-30,60505-2664,1.00
2018-07-30,63736-013,3.00
2018-07-31,0404-6620,1.00
2018-07-31,41250-167,3.00
2018-07-31,42924-001,1.00
2018-08-05,0220-9346,3.00
2018-08-05,49288-0142,5.00
2018-08-05,64980-183,5.00
2018-08-05,75857-0001,3.00
2018-08-06,41520-092,4.00
2018-08-06,49520-501,5.00
2018-08-06,55143-012,5.00
2018-08-06,55143-107,5.00
2018-08-06,63014-1600,4.00
2018-08-06,64725-0773,2.00
2018-08-07,10477-7603,3.00
2018-08-07,47593-507,2.00
2018-08-07,49288-0591,5.00
2018-08-07,52584-482,5.00
2018-08-07,55118-545,1.00
2018-08-07,68220-160,5.00
2018-08-07,75936-123,5.00
2018-08-07,76237-153,5.00
2018-08-08,52810-212,4.00
2018-08-08,55154-3953,1.00
2018-08-10,0363-0657,2.00
2018-08-11,51346-179,4.00
2018-08-12,53620-101,2.00
2018-08-15,0168-0277,3.00
2018-08-15,41520-851,3.00
2018-08-15,46122-245,5.00
2018-08-15,52125-618,2.00
2018-08-15,63629-4018,5.00
2018-08-16,0065-0530,3.00
2018-08-16,37012-484,4.00
2018-08-16,53389-251,5.00
2018-08-16,65966-001,4.00
2018-08-17,30142-462,5.00
2018-08-17,68682-004,5.00
2018-08-17,76485-1007,1.00
2018-08-18,0024-2792,1.00
2018-08-18,0682-0334,2.00
2018-08-18,52686-274,4.00
2018-08-18,61786-020,4.00
2018-08-19,0615-6557,3.00
2018-08-19,49873-608,4.00
2018-08-19,76237-153,5.00
2018-08-20,0187-2205,2.00
2018-08-20,24208-544,2.00
2018-08-20,50181-0038,1.00
2018-08-21,0378-4513,2.00
2018-08-21,37012-335,4.00
2018-08-21,49288-0176,1.00
2018-08-22,0781-5348,4.00
2018-08-22,35356-926,1.00
2018-08-22,49349-336,4.00
2018-08-24,10096-0158,1.00
2018-08-24,13734-023,3.00
2018-08-25,0268-6701,1.00
2018-08-25,59762-2310,4.00
2018-08-26,0179-0080,3.00
2018-08-26,37000-555,3.00
2018-08-26,68016-115,1.00
2018-08-27,52584-053,3.00
2018-08-27,59535-8101,2.00
2018-08-27,59779-101,4.00
2018-08-27,68180-403,3.00
2018-08-28,0220-9081,2.00
2018-08-28,52731-7003,4.00
2018-08-28,68084-009,1.00
2018-08-28,68258-8973,4.00
2018-08-29,0121-4675,3.00
2018-08-29,0430-0115,2.00
2018-08-29,10096-0280,3.00
2018-08-29,50114-8500,3.00
2018-08-29,55312-571,3.00
2018-08-29,64942-0894,2.00
2018-08-30,10812-604,4.00
2018-08-30,52549-4118,3.00
2018-08-30,54340-809,4.00
2018-08-30,75866-306,3.00
2018-08-31,55154-2734,5.00
2018-08-31,65862-406,2.00
2018-09-04,21695-473,1.00
2018-09-05,0280-1146,1.00
2018-09-05,15127-335,4.00
2018-09-06,24385-594,3.00
2018-09-07,43857-0300,5.00
2018-09-07,61755-001,5.00
2018-09-08,43196-514,1.00
2018-09-08,70253-348,5.00
2018-09-09,41250-117,3.00
2018-09-09,49349-774,4.00
2018-09-09,64764-151,2.00
2018-09-10,0904-6191,3.00
2018-09-10,54868-1590,3.00
2018-09-12,36987-2864,3.00
2018-09-13,36800-647,1.00
2018-09-13,52533-103,3.00
2018-09-13,57844-115,5.00
2018-09-14,0268-6686,5.00
2018-09-14,63323-086,4.00
2018-09-15,26509-0003,3.00
2018-09-15,36800-010,2.00
2018-09-15,37000-199,3.00
2018-09-15,37808-595,2.00
2018-09-16,16590-244,5.00
2018-09-16,43742-0059,4.00
2018-09-16,50563-149,2.00
2018-09-16,65649-802,2.00
2018-09-16,76461-910,1.00
2018-09-17,16590-987,2.00
2018-09-18,0268-0030,3.00
2018-09-19,54868-6253,5.00
2018-09-20,0173-0756,2.00
2018-09-20,33992-0100,4.00
2018-09-20,50988-176,5.00
2018-09-20,58411-135,3.00
2018-09-20,59746-383,3.00
2018-09-20,65811-0001,4.00
2018-09-21,0904-5980,5.00
2018-09-23,10586-9102,4.00
2018-09-23,42411-043,4.00
2018-09-23,51141-5000,5.00
2018-09-23,67457-483,5.00
2018-09-24,52533-080,3.00
2018-09-24,63044-203,1.00
2018-09-25,11564-003,5.00
2018-09-25,61328-001,4.00
2018-09-26,54868-6162,3.00
2018-09-27,52380-3101,1.00
2018-09-27,68387-695,4.00
2018-09-28,0781-5949,2.00
2018-09-28,41163-603,1.00
2018-09-29,52125-866,4.00
2018-09-29,55289-531,3.00
2018-09-30,12634-537,3.00
2018-10-05,0074-3799,4.00
2018-10-05,0555-0140,3.00
2018-10-05,10586-9104,1.00
2018-10-05,54575-338,5.00
2018-10-05,58232-0024,1.00
2018-10-05,63777-255,3.00
2018-10-06,21695-835,3.00
2018-10-06,37205-664,2.00
2018-10-06,49349-191,4.00
2018-10-06,50988-183,4.00
2018-10-06,62756-552,4.00
2018-10-06,63739-283,2.00
2018-10-07,66758-004,2.00
2018-10-08,49715-019,2.00
2018-10-08,49967-159,2.00
2018-10-08,65365-005,5.00
2018-10-09,0228-2672,5.00
2018-10-09,0574-0427,2.00
2018-10-09,14783-323,1.00
2018-10-09,48951-1037,3.00
2018-10-09,48951-6040,2.00
2018-10-09,65862-521,2.00
2018-10-09,68258-3024,4.00
2018-10-09,68345-965,2.00
2018-10-10,0310-0282,3.00
2018-10-10,24571-111,2.00
2018-10-10,33992-4948,4.00
2018-10-10,42549-604,1.00
2018-10-10,42851-152,2.00
2018-10-10,49778-001,1.00
2018-10-13,0172-3762,4.00
2018-10-13,43596-0011,1.00
2018-10-13,46994-329,2.00
2018-10-13,52959-579,3.00
2018-10-14,0703-9258,4.00
2018-10-15,0378-0345,3.00
2018-10-15,0472-0166,5.00
2018-10-15,15828-106,3.00
2018-10-16,13537-503,5.00
2018-10-16,36987-2288,5.00
2018-10-17,49671-002,3.00
2018-10-18,0187-1221,1.00
2018-10-18,20276-433,2.00
2018-10-18,68151-4021,5.00
2018-10-18,68788-9942,1.00
2018-10-19,63029-633,1.00
2018-10-20,45963-538,5.00
2018-10-21,0781-3315,1.00
2018-10-21,67510-0026,3.00
2018-10-21,68647-193,4.00
2018-10-22,68472-132,5.00
2018-10-23,11559-729,3.00
2018-10-23,36987-1806,2.00
2018-10-23,55154-5676,4.00
2018-10-24,64117-293,3.00
2018-10-24,64735-050,3.00
2018-10-25,36987-1206,5.00
2018-10-25,55714-4401,2.00
2018-10-25,66336-099,4.00
2018-10-26,43269-612,4.00
2018-10-27,37000-587,3.00
2018-10-27,52959-009,1.00
2018-10-28,53499-0390,1.00
2018-10-28,55154-6127,2.00
2018-10-29,23155-014,4.00
2018-10-29,49349-872,4.00
2018-10-29,49738-081,1.00
2018-10-29,52125-357,1.00
2018-10-29,55648-953,4.00
2018-10-30,0299-5980,1.00
2018-10-30,37808-437,2.00
2018-10-30,61722-060,2.00
2018-10-30,62932-144,2.00
2018-10-30,63629-1468,5.00
2018-10-31,0378-7185,1.00
2018-10-31,52125-632,2.00
2018-11-05,35356-698,5.00
2018-11-05,59572-205,4.00
2018-11-05,60505-3673,2.00
2018-11-06,0527-1326,5.00
2018-11-06,21695-628,5.00
2018-11-06,36987-3262,5.00
2018-11-06,52959-386,5.00
2018-11-06,55289-697,5.00
2018-11-06,59115-130,4.00
2018-11-06,59310-175,5.00
2018-11-06,59779-224,3.00
2018-11-06,60760-224,2.00
2018-11-06,62175-891,3.00
2018-11-08,41520-190,2.00
2018-11-08,60681-2301,3.00
2018-11-08,69161-002,3.00
2018-11-09,0591-3602,5.00
2018-11-09,42602-003,4.00
2018-11-09,51769-980,2.00
2018-11-09,52686-320,4.00
2018-11-09,60432-455,2.00
2018-11-09,68084-513,3.00
2018-11-10,36987-2932,2.00
2018-11-10,36987-3322,1.00
2018-11-10,42507-374,4.00
2018-11-10,51655-189,2.00
2018-11-10,54118-7188,2.00
2018-11-10,63730-292,1.00
2018-11-10,68428-740,1.00
2018-11-11,0093-5517,1.00
2018-11-11,0362-9011,3.00
2018-11-11,63565-0001,3.00
2018-12-05,0006-0951,4.00
2018-12-05,10544-151,2.00
2018-12-05,11527-163,5.00
2018-12-05,51060-045,5.00
2018-12-05,53603-4002,3.00
2018-12-05,60429-354,1.00
2018-12-06,0378-6201,5.00
2018-12-06,0781-1971,5.00
2018-12-06,41520-199,3.00
2018-12-06,49348-274,3.00
2018-12-06,50436-6624,5.00
2018-12-06,52125-338,1.00
2018-12-06,52584-900,5.00
2018-12-06,55154-5627,5.00
2018-12-07,55711-070,4.00
2018-12-07,64942-1174,5.00
2018-12-15,48951-8189,5.00
2019-01-01,0409-7139,1.00
2019-01-01,16590-036,1.00
2019-01-01,36987-2079,2.00
2019-01-01,37000-352,1.00
2019-01-01,51060-009,2.00
2019-01-01,51143-213,1.00
2019-01-01,62499-395,1.00
2019-01-04,37205-458,1.00
2019-01-06,63323-117,3.00
2019-01-06,69152-0078,2.00
2019-01-13,59115-056,4.00
2019-01-14,0519-1357,2.00
2019-01-14,50300-010,5.00
2019-01-14,57344-018,2.00
2019-01-15,49283-511,5.00
2019-01-15,54162-018,2.00
2019-01-15,60429-323,2.00
2019-02-01,0025-1851,3.00
2019-02-01,0121-0772,5.00
2019-02-01,0781-5608,3.00
2019-02-01,13537-048,1.00
2019-02-01,23155-128,4.00
2019-02-01,43063-087,3.00
2019-02-01,48951-7116,2.00
2019-02-01,60505-0265,2.00
2019-02-01,67046-806,1.00
2019-02-05,0085-1132,3.00
2019-02-06,11673-067,2.00
2019-02-06,43063-024,1.00
2019-02-06,55154-8252,1.00
2019-03-01,51655-096,4.00
2019-03-01,59078-039,3.00
2019-03-01,63629-4458,5.00
2019-03-01,65691-0105,1.00
2019-03-05,0409-3213,2.00
2019-03-05,52584-950,1.00
2019-03-05,59351-0333,1.00
2019-03-05,68645-320,1.00
2019-03-06,10096-0181,3.00
2019-03-06,13537-113,1.00
2019-03-06,31190-500,2.00
2019-03-06,59011-444,2.00
2019-03-06,63739-805,2.00
2019-03-06,68001-215,1.00
2019-04-01,0781-5385,4.00
2019-04-01,11673-383,2.00
2019-04-01,25021-656,1.00
2019-04-01,57337-061,3.00
2019-04-01,63629-4730,2.00
2019-04-01,69152-0006,1.00
2019-04-06,11822-6101,3.00
2019-04-06,45802-770,2.00
2019-04-06,65044-2320,2.00
2019-04-06,68405-014,1.00
2019-04-30,75904-3343,1.00
2019-05-01,0168-0279,4.00
2019-05-01,0363-0443,4.00
2019-05-01,0603-1384,1.00
2019-05-01,48951-7053,4.00
2019-05-01,51346-083,5.00
2019-05-01,54340-779,5.00
2019-05-01,55143-011,3.00
2019-05-01,60681-2105,3.00
2019-05-01,62932-142,3.00
2019-05-01,68151-2871,4.00
2019-05-05,0409-1163,1.00
2019-05-05,22431-582,5.00
2019-05-05,41268-441,2.00
2019-05-05,49349-991,1.00
2019-05-05,55714-4426,4.00
2019-05-05,60505-2640,3.00
2019-05-05,60916-002,2.00
2019-05-05,64205-101,1.00
2019-05-05,66479-581,3.00
2019-05-05,68151-1471,3.00
2019-05-06,0456-0095,2.00
2019-05-06,0781-5527,2.00
2019-05-06,11822-0450,3.00
2019-05-06,36987-2202,1.00
2019-05-06,36987-3061,3.00
2019-05-06,49778-002,2.00
2019-05-06,51079-086,3.00
2019-05-06,54868-6220,3.00
2019-05-06,55700-020,1.00
2019-05-06,55711-066,1.00
2019-05-06,60319-2001,3.00
2019-05-13,30142-104,2.00
2019-05-13,48951-1066,1.00
2019-05-13,60429-028,2.00
2019-05-14,0220-9324,3.00
2019-05-14,43353-754,1.00
2019-05-14,43419-380,1.00
2019-05-14,55655-121,2.00
2019-05-14,61919-992,2.00
2019-05-14,76519-1017,3.00
2019-05-15,0517-7630,3.00
2019-05-15,0555-9027,3.00
2019-05-15,10337-332,2.00
2019-05-16,21695-215,1.00
2019-05-17,0115-1232,1.00
2019-05-17,36987-2014,2.00
2019-05-17,49288-0826,3.00
2019-05-17,51672-1271,1.00
2019-05-17,58668-4281,3.00
2019-05-20,50268-688,5.00
2019-05-20,53305-074,5.00
2019-05-21,36800-523,1.00
2019-05-22,0283-0679,5.00
2019-05-22,43269-780,1.00
2019-05-22,57664-203,4.00
2019-05-23,21695-015,1.00
2019-05-23,55154-6754,4.00
2019-05-23,57520-0203,2.00
2019-05-23,59054-140,2.00
2019-05-23,59779-349,1.00
2019-05-23,68016-526,1.00
2019-05-24,68472-072,5.00
2019-05-24,98132-710,2.00
2019-05-27,0615-7662,3.00
2019-05-27,14783-099,1.00
2019-05-27,49349-952,2.00
2019-05-27,68151-1174,4.00
2019-05-28,0363-1005,1.00
2019-05-28,11584-1060,5.00
2019-05-29,17478-792,4.00
2019-05-29,51079-575,1.00
2019-05-29,63539-5195,1.00
2019-05-29,64117-150,2.00
2019-05-29,64159-6989,1.00
2019-05-29,68647-167,3.00
2019-05-30,49349-677,2.00
2019-05-30,54799-504,4.00
2019-05-30,54868-4250,2.00
2019-06-01,0113-0973,3.00
2019-06-01,0409-0219,1.00
2019-06-01,0904-5869,4.00
2019-06-01,52125-365,4.00
2019-06-05,0113-0277,5.00
2019-06-05,0268-0807,3.00
2019-06-05,0363-9170,3.00
2019-06-05,0517-0033,1.00
2019-06-05,51918-1001,2.00
2019-06-05,54295-307,5.00
2019-06-05,61727-303,5.00
2019-06-05,76439-218,2.00
2019-06-06,11673-027,2.00
2019-06-06,43269-669,2.00
2019-06-06,43857-0238,1.00
2019-06-13,36987-2245,3.00
2019-06-13,55154-2431,1.00
2019-06-13,68382-795,1.00
2019-06-14,53489-590,1.00
2019-06-15,66497-0001,4.00
2019-06-16,0067-6045,4.00
2019-06-16,59062-1227,1.00
2019-06-16,59779-600,2.00
2019-06-16,68258-6100,3.00
2019-06-16,68788-9203,5.00
2019-06-17,11716-8653,1.00
2019-06-17,36987-1348,5.00
2019-06-17,42507-944,2.00
2019-06-17,49288-0302,3.00
2019-06-17,50268-453,5.00
2019-06-17,57520-0401,1.00
2019-06-17,76433-002,3.00
2019-06-18,0268-6699,1.00
2019-06-18,68752-025,2.00
2019-06-19,53603-1006,1.00
2019-06-19,58214-100,3.00
2019-06-19,64679-273,3.00
2019-06-20,15127-550,4.00
2019-06-20,52125-595,2.00
2019-06-21,0002-4465,2.00
2019-06-21,36987-2585,2.00
2019-06-22,50742-152,1.00
2019-06-22,54868-6090,2.00
2019-06-22,68084-713,1.00
2019-06-22,68151-0329,1.00
2019-06-23,0065-0643,1.00
2019-06-23,0699-7051,3.00
2019-06-23,53746-102,2.00
2019-06-23,57664-229,1.00
2019-06-23,67692-148,2.00
2019-06-24,37808-230,2.00
2019-06-24,59762-6722,2.00
2019-06-25,21695-285,1.00
2019-06-25,34645-4001,2.00
2019-06-25,51655-102,1.00
2019-06-25,64117-252,1.00
2019-06-26,0378-0145,2.00
2019-06-26,10019-035,2.00
2019-06-28,41520-981,2.00
2019-06-29,22700-143,2.00
2019-06-29,49349-381,2.00
2019-06-29,51386-300,3.00
2019-07-01,36800-980,2.00
2019-07-01,54868-5607,5.00
2019-07-01,61010-5400,4.00
2019-07-05,0268-0654,3.00
2019-07-05,0555-1056,5.00
2019-12-08,0363-1024,4.00
2019-12-08,49938-102,2.00
2019-12-08,54868-4986,4.00
2019-12-08,57520-0112,2.00
2019-12-09,0023-4964,4.00
2019-12-09,0268-1046,5.00
2019-12-09,0363-0604,5.00
2019-12-09,16714-613,1.00
2019-12-09,24987-437,5.00
2019-12-09,29149-001,1.00
2019-12-09,36987-2212,2.00
2019-12-09,42627-229,3.00
2019-12-09,52533-024,4.00
2019-12-09,53150-411,5.00
2019-12-09,54569-2483,3.00
2019-12-09,54868-6077,5.00
2019-12-09,55316-994,1.00
2019-12-09,58118-0517,5.00
2019-12-09,60429-369,3.00
2019-12-10,0069-6001,3.00
2019-12-10,0143-9856,4.00
2019-12-10,0781-2195,1.00
2019-12-10,0781-6523,4.00
2019-12-10,13913-011,3.00
2019-12-10,36987-2265,5.00
2019-12-10,55312-160,2.00
2019-12-10,63629-1605,4.00
2019-12-11,0536-4086,1.00
2019-12-11,43063-051,4.00
2019-12-12,21695-655,1.00
2019-12-12,21695-975,4.00
2019-12-12,43857-0294,2.00
2019-12-13,11523-1314,4.00
2019-12-13,35356-544,2.00
2019-12-13,55648-177,5.00
2019-12-13,62670-4458,5.00
2019-12-14,65342-0001,1.00
2019-12-14,68105-005,1.00
