date_mo,very_bad_rating_avg,bad_rating_avg,Okay_rating_avg,good_rating_avg,very_good_rating_avg
2018-01,0.00,0.00,0.20,0.20,0.60
2018-02,0.03,0.00,0.24,0.48,0.24
2018-03,0.06,0.08,0.21,0.18,0.47
2018-04,0.15,0.16,0.14,0.26,0.30
2018-05,0.13,0.10,0.23,0.27,0.27
2018-06,0.12,0.16,0.19,0.34,0.19
2018-07,0.24,0.33,0.20,0.13,0.11
2018-08,0.14,0.18,0.23,0.23,0.22
2018-09,0.15,0.15,0.28,0.20,0.22
2018-10,0.21,0.26,0.18,0.20,0.14
2018-11,0.13,0.25,0.22,0.16,0.25
2018-12,0.12,0.06,0.18,0.12,0.53
2019-01,0.35,0.41,0.06,0.06,0.12
2019-02,0.31,0.23,0.31,0.08,0.08
2019-03,0.43,0.29,0.14,0.07,0.07
2019-04,0.36,0.36,0.18,0.09,0.00
2019-05,0.29,0.23,0.24,0.13,0.10
2019-06,0.31,0.34,0.18,0.08,0.10
2019-07,0.00,0.20,0.20,0.20,0.40
2019-12,0.21,0.16,0.13,0.26,0.24
